time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.439773,-1.7096,-1.4620,-0.6028,2.329
5.444793,-1.7514,-1.3516,-1.1016,2.471
5.450000,-1.8235,-1.2828,-1.5935,2.740
5.454982,-1.8919,-1.2447,-2.0238,3.037
5.459951,-1.9177,-1.2099,-2.3572,3.271
5.465390,-1.9410,-1.2274,-2.6395,3.499
5.470037,-2.0023,-1.3175,-2.9072,3.768
5.474670,-2.0055,-1.3999,-3.1082,3.955
5.480078,-2.0411,-1.4739,-3.2596,4.119
5.485018,-2.1091,-1.5621,-3.3477,4.254
5.489885,-2.0969,-1.6660,-3.4305,4.352
5.495297,-2.1311,-1.7057,-3.4559,4.404
5.499793,-2.1348,-1.7237,-3.4385,4.399
5.504910,-2.0937,-1.6930,-3.4244,4.356
5.511552,-2.0315,-1.6754,-3.3491,4.260
5.517620,-1.9363,-1.6444,-3.2296,4.109
5.520734,-1.8176,-1.6287,-3.0637,3.917
5.525062,-1.7045,-1.6477,-2.8344,3.695
5.529892,-1.5926,-1.6541,-2.5632,3.441
5.534871,-1.4826,-1.7013,-2.2473,3.185
5.540015,-1.3439,-1.7113,-1.9221,2.903
5.545046,-1.2707,-1.7042,-1.5228,2.615
5.550421,-1.1849,-1.7122,-1.1422,2.375
5.555163,-1.0798,-1.6645,-0.7559,2.123
5.559962,-0.9608,-1.6268,-0.3969,1.931
5.564757,-0.8234,-1.5788,-0.0695,1.782
5.570246,-0.6486,-1.5312,0.2220,1.678
5.575082,-0.5058,-1.5068,0.4589,1.654
5.580053,-0.3756,-1.4063,0.6561,1.597
5.585186,-0.2911,-1.3243,0.7447,1.547
5.589796,-0.2563,-1.2112,0.7609,1.453
5.595068,-0.2107,-1.1493,0.7051,1.365
5.600298,-0.1341,-1.0816,0.5463,1.219
5.604982,-0.0618,-1.0345,0.3206,1.085
5.609990,0.0094,-0.9840,0.0638,0.986
5.615089,0.0580,-0.9103,-0.3103,0.964
5.619846,0.1057,-0.8655,-0.6584,1.093
5.629337,0.1618,-0.8197,-1.0335,1.329
5.630408,0.2024,-0.7242,-1.3473,1.543
5.634923,0.2371,-0.6471,-1.6459,1.784
5.645099,0.2374,-0.5494,-1.9031,1.995
5.645783,0.2632,-0.4566,-2.1457,2.209
5.650273,0.2547,-0.3751,-2.3810,2.424
5.655023,0.2718,-0.2926,-2.5591,2.590
5.660261,0.2568,-0.2085,-2.7017,2.722
5.664847,0.2740,-0.1010,-2.8185,2.834
5.669965,0.2778,-0.0033,-2.8665,2.880
5.675183,0.2516,0.0872,-2.9202,2.932
5.679980,0.2599,0.1444,-2.8911,2.906
5.685299,0.2379,0.2257,-2.8271,2.846
5.690439,0.2287,0.3074,-2.7714,2.798
5.695148,0.2370,0.3821,-2.6544,2.692
5.700071,0.1813,0.4306,-2.5577,2.600
5.705206,0.1118,0.4740,-2.4139,2.463
5.710072,0.0192,0.5001,-2.2686,2.323
5.715012,-0.0868,0.5659,-2.0808,2.158
5.723924,-0.1560,0.5848,-1.8434,1.940
5.725841,-0.2744,0.6426,-1.6136,1.758
5.730187,-0.3750,0.6720,-1.3794,1.579
5.735382,-0.4793,0.6893,-1.1501,1.424
5.739884,-0.5705,0.7016,-0.9282,1.296
5.745085,-0.6536,0.6703,-0.6656,1.149
5.750296,-0.7027,0.6933,-0.4175,1.072
5.755049,-0.7493,0.7083,-0.1406,1.041
5.760353,-0.7746,0.7103,0.1124,1.057
5.765054,-0.8102,0.7449,0.3559,1.157
5.770232,-0.8513,0.8022,0.5803,1.306
5.775208,-0.8836,0.9110,0.7810,1.490
5.780222,-0.8760,1.0301,0.9507,1.653
5.785299,-0.8426,1.1068,1.0706,1.755
5.790042,-0.7934,1.1599,1.2340,1.870
5.795315,-0.7545,1.1774,1.3715,1.959
5.800065,-0.6733,1.2187,1.5121,2.055
5.805222,-0.5853,1.2168,1.6388,2.123
5.810737,-0.4956,1.1717,1.7471,2.161
5.816483,-0.3994,1.1435,1.8512,2.212
5.821490,-0.3158,1.1038,1.9558,2.268
5.825229,-0.2067,1.0578,2.0606,2.325
5.829947,-0.0889,0.9822,2.1633,2.378
5.835252,0.0083,0.9230,2.2373,2.420
5.840044,0.1110,0.8973,2.3015,2.473
5.845077,0.1758,0.9149,2.3656,2.542
5.850201,0.1907,0.9306,2.3744,2.557
5.855335,0.2372,0.9634,2.3687,2.568
5.860109,0.2916,0.9918,2.3246,2.544
5.865272,0.3642,1.0732,2.2779,2.544
5.870511,0.4674,1.1574,2.2025,2.532
5.875020,0.5850,1.2492,2.1031,2.515
5.880047,0.6886,1.3246,1.9942,2.491
5.885233,0.7903,1.3336,1.9186,2.467
5.895882,0.8259,1.2576,1.8500,2.385
5.896551,0.8361,1.1544,1.8217,2.313
5.900803,0.8713,0.9961,1.8143,2.246
5.906194,0.8862,0.8335,1.8539,2.217
5.910818,0.9003,0.6459,1.9258,2.222
5.918564,0.9376,0.5197,2.0132,2.281
5.920532,0.9721,0.4145,2.1256,2.374
5.925455,0.9704,0.3683,2.2677,2.494
5.931631,0.9706,0.3830,2.3991,2.616
5.935764,0.9679,0.4887,2.5129,2.737
5.940614,0.9238,0.5963,2.6022,2.825
5.946050,0.8623,0.6330,2.6745,2.880
5.951044,0.8021,0.5695,2.7539,2.924
5.955486,0.7288,0.3383,2.8693,2.980
5.960856,0.6946,-0.0369,3.0017,3.081
5.966739,0.6655,-0.4483,3.1798,3.279
5.971053,0.6649,-0.8531,3.3652,3.535
5.976214,0.6472,-1.1539,3.5414,3.780
5.980756,0.6528,-1.3083,3.7300,4.006
5.985510,0.6975,-1.3461,3.8787,4.164
5.990942,0.8093,-1.3161,3.9636,4.254
5.995786,0.8991,-1.2695,3.8992,4.198
6.001060,0.9645,-1.2266,3.7550,4.066
6.006037,1.0342,-1.1692,3.4335,3.772
6.010898,1.1080,-1.1577,3.0069,3.407
6.019036,1.1363,-1.1518,2.4896,2.969
6.024369,1.1179,-1.1874,1.9011,2.505
6.029961,1.1278,-1.1850,1.2772,2.075
6.030856,1.1759,-1.0606,0.6731,1.721
6.036174,1.2290,-0.9618,0.1412,1.567
6.040739,1.2724,-0.8637,-0.3524,1.578
6.045896,1.3298,-0.7890,-0.8007,1.741
6.051093,1.3160,-0.7937,-1.2734,1.996
6.056312,1.3535,-0.8695,-1.6751,2.323
6.060899,1.4422,-0.9048,-2.0017,2.628
6.066226,1.5649,-0.9630,-2.2727,2.923
6.070811,1.6707,-1.0116,-2.4672,3.147
6.076436,1.7041,-1.0594,-2.6143,3.296
6.081087,1.7126,-1.1029,-2.7026,3.384
6.086707,1.7225,-1.1677,-2.7900,3.481
6.090963,1.7457,-1.1789,-2.8264,3.525
6.095767,1.7585,-1.1433,-2.9200,3.595
6.100550,1.7685,-1.1419,-2.9775,3.646
6.105885,1.7783,-1.1723,-3.0181,3.694
6.116338,1.7596,-1.2176,-3.0468,3.723
6.117150,1.6936,-1.2135,-3.0371,3.683
6.120540,1.6621,-1.2823,-3.0298,3.686
6.126190,1.6272,-1.2926,-2.9409,3.601
6.130753,1.5457,-1.3141,-2.8446,3.494
6.137220,1.4561,-1.3235,-2.6738,3.320
6.146848,1.3704,-1.3574,-2.4927,3.152
6.147547,1.2771,-1.3686,-2.2844,2.953
6.152521,1.2027,-1.3890,-2.0438,2.748
6.156385,1.1445,-1.3932,-1.8566,2.588
6.161697,1.1266,-1.4369,-1.6556,2.465
6.165623,1.0771,-1.4322,-1.4477,2.304
6.171322,1.0054,-1.4207,-1.2589,2.148
6.176304,0.9068,-1.4077,-1.0865,1.996
6.181345,0.8243,-1.3630,-1.0021,1.882
6.185648,0.7317,-1.2892,-0.9361,1.753
6.191115,0.6576,-1.2254,-0.9359,1.676
6.195684,0.5974,-1.1383,-0.9753,1.614
6.201267,0.5537,-1.0474,-1.0659,1.594
6.206841,0.5314,-0.9958,-1.2507,1.685
6.211098,0.4768,-0.9450,-1.3982,1.754
6.216044,0.3871,-0.8828,-1.6185,1.884
6.221183,0.3266,-0.8305,-1.8591,2.062
6.226288,0.2402,-0.7853,-2.0602,2.218
6.231956,0.1427,-0.7325,-2.2531,2.373
6.236135,0.1009,-0.6524,-2.4595,2.547
6.240896,0.0669,-0.5591,-2.6030,2.663
6.246560,0.0507,-0.5266,-2.7314,2.782
6.251512,-0.0174,-0.4970,-2.8140,2.858
6.258292,-0.0682,-0.3836,-2.8844,2.911
6.261236,-0.1902,-0.3365,-2.9404,2.966
6.266989,-0.2393,-0.2528,-2.9438,2.964
6.270807,-0.1964,-0.1161,-2.9257,2.935
6.276754,-0.1046,0.0306,-2.9194,2.921
6.282421,-0.0503,0.1129,-2.8868,2.889
6.285712,-0.0120,0.2218,-2.7919,2.801
6.290892,-0.0302,0.3000,-2.7209,2.738
6.296427,-0.0020,0.3931,-2.6380,2.667
6.301126,0.0346,0.5084,-2.5504,2.601
6.309596,0.0774,0.5717,-2.4581,2.525
6.314218,0.1310,0.6310,-2.3179,2.406
6.319119,0.1425,0.6933,-2.1084,2.224
6.321003,0.1806,0.7374,-1.8993,2.045
6.326228,0.1922,0.7632,-1.6619,1.839
6.330998,0.2268,0.8401,-1.4226,1.668
6.335963,0.2479,0.9609,-1.1265,1.501
6.341330,0.2527,1.0753,-0.8600,1.400
6.346563,0.2596,1.2096,-0.5632,1.359
6.351255,0.2159,1.3541,-0.2794,1.399
6.356213,0.1550,1.5303,0.0106,1.538
6.360774,0.0885,1.6542,0.2948,1.683
6.366053,0.0285,1.7690,0.5588,1.855
6.371920,-0.0395,1.7812,0.8506,1.974
6.376123,-0.1036,1.7525,1.1607,2.105
6.381465,-0.1563,1.6706,1.4892,2.243
6.386533,-0.2332,1.6332,1.7885,2.433
6.396274,-0.2786,1.5849,2.0803,2.630
6.397022,-0.3683,1.5783,2.4008,2.897
6.401623,-0.4494,1.5725,2.6925,3.150
6.406021,-0.4692,1.5171,2.9532,3.353
6.411279,-0.5043,1.4385,3.2140,3.557
6.416133,-0.4976,1.4083,3.4271,3.738
6.421060,-0.5020,1.3427,3.5829,3.859
6.425866,-0.4721,1.3662,3.6241,3.902
6.431270,-0.4173,1.4379,3.6202,3.918
6.437241,-0.3662,1.5530,3.5427,3.885
6.440937,-0.3421,1.6927,3.3796,3.795
6.445860,-0.3565,1.8165,3.1646,3.666
6.452044,-0.4065,1.9176,2.9049,3.504
6.456118,-0.4654,1.9845,2.6315,3.329
6.460991,-0.5522,1.9962,2.4662,3.221
6.466387,-0.6189,1.9269,2.3658,3.113
6.471599,-0.7348,1.8180,2.3132,3.032
6.476602,-0.8500,1.6722,2.3943,3.042
6.481204,-0.9719,1.5429,2.5918,3.169
6.485791,-1.0529,1.3825,2.8456,3.334
6.491539,-1.1150,1.2035,3.1579,3.559
6.495879,-1.1797,1.0012,3.4687,3.798
6.501831,-1.2019,0.7658,3.7852,4.045
6.509189,-1.2726,0.4972,4.1099,4.331
6.513743,-1.3396,0.2789,4.4546,4.660
6.517595,-1.4371,0.0600,4.7933,5.004
6.521148,-1.5295,-0.1838,5.1139,5.341
6.526527,-1.6103,-0.4580,5.3689,5.624
6.531264,-1.6578,-0.7587,5.5635,5.855
6.536886,-1.7222,-1.0723,5.7219,6.071
6.540859,-1.7694,-1.4119,5.7898,6.217
6.545824,-1.8758,-1.6684,5.7940,6.314
6.552049,-1.9308,-1.8168,5.6609,6.251
6.556248,-1.9536,-1.8583,5.4006,6.036
6.561617,-1.9726,-1.8157,4.9852,5.660
6.566328,-1.9160,-1.7256,4.4031,5.103
6.571682,-1.8912,-1.6388,3.7218,4.485
6.576904,-1.8435,-1.5098,2.9989,3.830
6.581583,-1.7924,-1.4986,2.2630,3.253
6.586220,-1.7739,-1.4876,1.5022,2.760
6.591386,-1.7597,-1.4851,0.7712,2.428
6.596192,-1.7236,-1.5398,0.0191,2.311
6.601704,-1.7370,-1.5496,-0.6731,2.423
6.609041,-1.7919,-1.5354,-1.3175,2.703
6.615514,-1.7897,-1.5538,-1.7972,2.974
6.616079,-1.7925,-1.5846,-2.1845,3.240
6.621442,-1.8024,-1.6315,-2.4536,3.454
6.626949,-1.8192,-1.7434,-2.6651,3.668
6.630933,-1.8000,-1.9164,-2.7767,3.824
6.636729,-1.7569,-2.0775,-2.8011,3.905
6.646970,-1.6687,-2.2303,-2.8036,3.952
6.647934,-1.5761,-2.3190,-2.7515,3.928
6.651546,-1.4914,-2.3599,-2.7146,3.894
6.656075,-1.4076,-2.3354,-2.6622,3.811
6.662569,-1.3275,-2.2834,-2.5733,3.688
6.667544,-1.2438,-2.2590,-2.5198,3.605
6.671337,-1.1282,-2.2383,-2.4466,3.503
6.677307,-1.0134,-2.2145,-2.3486,3.383
6.681087,-0.9061,-2.1811,-2.3118,3.305
6.685931,-0.8298,-2.1173,-2.2278,3.183
6.691298,-0.7818,-2.0241,-2.0962,3.017
6.696742,-0.6810,-1.9744,-1.9118,2.831
6.701856,-0.5586,-1.8598,-1.7550,2.617
6.708382,-0.4534,-1.8035,-1.5464,2.419
6.711553,-0.4043,-1.7328,-1.3261,2.219
6.716162,-0.3203,-1.6820,-1.2059,2.094
6.721298,-0.2708,-1.6258,-1.1015,1.982
6.726920,-0.1574,-1.5315,-1.0294,1.852
6.732552,-0.1068,-1.4786,-1.0084,1.793
6.736858,-0.0200,-1.4316,-1.0238,1.760
6.741159,0.0127,-1.4218,-1.0611,1.774
6.746010,0.0874,-1.3751,-1.1585,1.800
6.751634,0.1355,-1.3417,-1.2562,1.843
6.756187,0.2173,-1.2618,-1.3829,1.885
6.760897,0.2641,-1.2139,-1.5841,2.013
6.767481,0.2762,-1.1499,-1.7308,2.096
6.771587,0.2245,-1.0884,-1.9358,2.232
6.776126,0.2048,-1.0265,-2.1395,2.382
6.781998,0.2287,-0.9420,-2.3301,2.524
6.786044,0.3149,-0.8823,-2.5200,2.688
6.791194,0.3600,-0.7796,-2.6856,2.820
6.796439,0.4188,-0.7243,-2.8416,2.962
6.801346,0.4120,-0.6705,-2.9668,3.069
6.806077,0.3990,-0.5986,-3.0374,3.121
6.811282,0.3627,-0.5131,-3.0895,3.153
6.816481,0.3506,-0.4210,-3.1330,3.181
6.823806,0.3193,-0.3198,-3.1295,3.162
6.828005,0.2404,-0.2862,-3.1221,3.144
6.831812,0.1691,-0.2195,-3.1109,3.123
6.836106,0.1173,-0.1605,-3.0744,3.081
6.841371,0.0640,-0.1140,-3.0293,3.032
6.846474,0.0375,-0.1086,-2.9444,2.947
6.851450,0.0425,-0.1253,-2.8511,2.854
6.856564,0.0287,-0.1377,-2.6821,2.686
6.861170,-0.0543,-0.1508,-2.5023,2.507
6.866891,-0.1586,-0.1385,-2.3089,2.319
6.871545,-0.2316,-0.1203,-2.1140,2.130
6.876961,-0.3285,-0.1204,-1.9220,1.954
6.881280,-0.3583,-0.1032,-1.7449,1.784
6.887287,-0.4123,-0.0736,-1.5586,1.614
6.896204,-0.4403,-0.0510,-1.3870,1.456
6.897067,-0.4502,-0.0186,-1.2372,1.317
6.902044,-0.5498,0.0618,-0.9252,1.078
6.906450,-0.4502,0.1830,-0.8694,0.996
6.911112,-0.4292,0.2064,-0.7301,0.872
6.920751,-0.4782,0.2682,-0.4405,0.703
6.921456,-0.5275,0.3349,-0.2373,0.668
6.926365,-0.5481,0.3870,-0.1036,0.679
6.931361,-0.5114,0.5058,0.0755,0.723
6.936106,-0.4537,0.6216,0.2953,0.824
6.941306,-0.4350,0.7101,0.4769,0.960
6.946800,-0.3814,0.8143,0.6827,1.129
6.951979,-0.3121,0.9075,0.9007,1.316
6.956321,-0.2487,0.9704,1.0522,1.453
6.962584,-0.1624,1.0052,1.1971,1.572
6.967168,-0.1054,1.0119,1.3450,1.686
6.971500,0.0376,0.9977,1.4314,1.745
6.976411,0.1474,1.0059,1.5422,1.847
6.981215,0.2431,1.0078,1.6440,1.944
6.987609,0.2918,0.9750,1.7247,2.003
6.991625,0.3725,0.9173,1.8154,2.068
6.996775,0.4064,0.9473,1.8800,2.144
7.001056,0.3888,0.9574,1.9759,2.230
7.007465,0.3751,1.0027,1.9836,2.254
7.014490,0.3770,1.0687,2.0059,2.304
7.018329,0.3940,1.1794,1.9783,2.337
7.024291,0.4238,1.3012,1.8698,2.317
7.027258,0.4378,1.4535,1.7233,2.297
7.032165,0.4243,1.6219,1.5628,2.292
7.037334,0.4168,1.7967,1.4052,2.319
7.042302,0.4677,1.9520,1.2694,2.375
7.046561,0.5341,1.9781,1.0906,2.321
7.051507,0.5611,1.8852,1.0051,2.209
7.056387,0.5940,1.6932,1.0243,2.066
7.061462,0.6068,1.4195,1.0763,1.882
7.067054,0.6254,1.1559,1.1653,1.756
7.071427,0.6282,1.0060,1.3388,1.789
7.078183,0.6389,0.9295,1.5486,1.916
7.081587,0.6282,0.9553,1.7659,2.104
7.086331,0.6791,0.9826,2.0889,2.406
7.091375,0.7233,1.0300,2.4076,2.717
7.096622,0.7184,1.0063,2.5956,2.875
7.102262,0.7812,0.9206,2.8278,3.075
7.106866,0.8345,0.6888,3.0780,3.263
7.117841,0.9206,0.2458,3.4518,3.581
7.119201,0.9524,-0.2722,3.9181,4.041
7.129515,0.9960,-0.7940,4.4149,4.595
7.130382,1.0146,-1.1552,4.9806,5.212
7.132135,1.0530,-1.4019,5.4742,5.748
7.136315,1.1280,-1.4969,5.8269,6.121
7.146971,1.2112,-1.4728,6.0584,6.351
7.147981,1.3004,-1.3503,6.0642,6.347
7.151453,1.4894,-1.1575,5.8549,6.151
7.156379,1.6190,-0.9725,5.4910,5.807
7.161905,1.6927,-0.8805,4.9279,5.284
7.167634,1.6784,-0.8296,4.2283,4.624
7.171551,1.6824,-0.8751,3.4572,3.943
7.176703,1.7123,-0.8970,2.6551,3.284
7.182070,1.7642,-0.8682,1.8029,2.668
7.187572,1.7507,-0.8234,0.9742,2.166
7.191826,1.6795,-0.7611,0.1424,1.849
7.196659,1.6278,-0.6892,-0.5713,1.858
7.202379,1.5335,-0.7017,-1.2370,2.091
7.206900,1.4224,-0.8182,-1.7692,2.413
7.214558,1.3057,-0.9434,-2.2121,2.736
7.216345,1.2136,-1.0970,-2.5498,3.029
7.225002,1.1811,-1.2177,-2.8190,3.290
7.226769,1.1427,-1.2990,-3.0088,3.471
7.232456,1.0957,-1.3755,-3.1535,3.611
7.237605,1.0110,-1.4130,-3.2250,3.663
7.242006,0.9388,-1.4851,-3.2332,3.680
7.246781,0.8329,-1.5390,-3.1928,3.641
7.252397,0.7623,-1.5844,-3.0895,3.555
7.256886,0.6521,-1.5644,-3.0907,3.525
7.261244,0.5975,-1.5328,-2.8489,3.290
7.267063,0.5034,-1.5957,-2.6151,3.105
7.271916,0.4131,-1.7015,-2.4677,3.026
7.277465,0.3576,-1.7248,-2.2647,2.869
7.281763,0.3298,-1.6740,-2.0701,2.683
7.287334,0.2844,-1.6413,-1.9266,2.547
7.292425,0.2077,-1.6610,-1.7761,2.441
7.296776,0.1985,-1.6549,-1.6493,2.345
7.301923,0.2259,-1.6236,-1.5076,2.227
7.307045,0.2208,-1.5918,-1.4250,2.148
7.312400,0.2072,-1.5384,-1.3748,2.074
7.316491,0.1687,-1.4566,-1.3663,2.004
7.321641,0.1556,-1.4038,-1.3876,1.980
7.327322,0.1944,-1.3874,-1.4194,1.994
7.331707,0.2083,-1.3666,-1.5023,2.042
7.336737,0.2186,-1.3387,-1.5863,2.087
7.341639,0.2175,-1.3084,-1.6905,2.149
7.347072,0.2071,-1.2679,-1.8319,2.237
7.351651,0.2160,-1.2240,-1.9940,2.350
7.357792,0.1983,-1.1879,-2.1890,2.498
7.362629,0.1995,-1.1545,-2.3574,2.632
7.366726,0.2097,-1.0944,-2.5519,2.785
7.372225,0.1931,-1.0718,-2.7322,2.941
7.376522,0.1616,-1.0121,-2.8746,3.052
7.381568,0.1365,-0.9625,-2.9580,3.114
7.387300,0.1034,-0.9038,-3.0158,3.150
7.395431,0.0961,-0.8405,-3.0795,3.194
7.396396,0.0862,-0.7698,-3.0988,3.194
7.403609,0.1289,-0.7300,-3.1049,3.192
7.407406,0.1434,-0.6756,-3.0906,3.167
7.411650,0.1629,-0.6520,-3.0153,3.089
7.417662,0.1801,-0.5974,-2.9029,2.969
7.421669,0.1974,-0.5573,-2.7580,2.821
7.429541,0.2746,-0.4939,-2.5518,2.614
7.433523,0.3973,-0.4722,-2.3464,2.426
7.436434,0.5561,-0.4326,-2.1560,2.268
7.441348,0.6577,-0.3971,-1.9874,2.131
7.447257,0.7455,-0.3515,-1.8287,2.006
7.452556,0.8172,-0.3821,-1.7395,1.959
7.456961,0.8345,-0.3360,-1.5952,1.831
7.461579,0.8459,-0.3017,-1.4771,1.729
7.467045,0.8611,-0.2386,-1.3685,1.634
7.471630,0.8827,-0.1514,-1.2334,1.524
7.478016,0.8867,-0.0428,-1.1053,1.418
7.481791,0.8995,0.0895,-0.9961,1.345
7.487146,0.9165,0.2406,-0.8793,1.293
7.491956,0.9069,0.3602,-0.7764,1.247
7.496686,0.8660,0.4386,-0.6633,1.176
7.501613,0.8135,0.4947,-0.5352,1.092
7.507042,0.7279,0.5213,-0.3775,0.972
7.513543,0.6719,0.5113,-0.2165,0.872
7.516850,0.5935,0.4526,-0.0688,0.750
7.524908,0.5740,0.5491,0.1348,0.806
7.526889,0.4496,0.6564,0.3709,0.878
7.532003,0.3230,0.8782,0.7765,1.216
7.537036,0.3123,0.9299,1.3123,1.638
7.541882,0.3697,0.8128,1.7000,1.920
7.547513,0.3029,0.7025,1.9536,2.098
7.552069,0.1546,0.8021,2.0993,2.253
7.556579,-0.0096,1.0253,2.2304,2.455
7.561557,-0.1526,1.3386,2.3773,2.733
7.568211,-0.3043,1.6655,2.5541,3.064
7.571832,-0.4554,1.9199,2.6696,3.320
7.577085,-0.6056,2.1092,2.7431,3.513
7.582226,-0.7068,2.2241,2.7602,3.614
7.587165,-0.7992,2.2310,2.7162,3.605
7.591696,-1.0018,2.1327,2.7309,3.607
7.596886,-1.2323,1.9726,2.7851,3.629
7.601546,-1.4542,1.7414,2.9052,3.686
7.606684,-1.6955,1.5948,3.1006,3.877
7.613093,-1.8719,1.4518,3.3451,4.099
7.616576,-2.0402,1.3623,3.5959,4.353
7.622627,-2.1689,1.3024,3.8601,4.615
7.630716,-2.2818,1.2552,4.0804,4.841
7.631667,-2.4082,1.2228,4.2808,5.062
7.636690,-2.5097,1.2289,4.4113,5.222
7.645309,-2.5892,1.2635,4.4766,5.324
7.646933,-2.6515,1.2450,4.4937,5.364
7.652754,-2.6851,1.1275,4.5106,5.369
7.656982,-2.7187,0.9348,4.5106,5.349
7.662366,-2.7548,0.6236,4.5632,5.367
7.666825,-2.8508,0.2345,4.6182,5.432
7.671874,-2.8804,-0.1515,4.7068,5.520
7.677716,-2.9366,-0.4702,4.7333,5.590
7.681724,-2.8878,-0.7002,4.6908,5.553
7.687294,-2.8508,-0.8277,4.5772,5.456
7.692865,-2.8010,-0.8962,4.3331,5.237
7.696731,-2.7329,-0.8654,3.9734,4.900
7.702018,-2.6724,-0.8244,3.5295,4.503
7.707340,-2.6239,-0.7760,3.0064,4.065
7.712095,-2.5559,-0.7825,2.3806,3.579
7.716624,-2.4493,-0.7291,1.7551,3.100
7.726340,-2.3762,-0.6972,1.1178,2.717
7.727279,-2.3391,-0.6866,0.5285,2.494
7.731743,-2.3332,-0.7018,-0.0703,2.437
7.737314,-2.3249,-0.6901,-0.6044,2.499
7.741412,-2.2903,-0.6844,-1.0669,2.618
7.747195,-2.2652,-0.6506,-1.4580,2.771
7.752332,-2.2182,-0.7003,-1.7493,2.910
7.756828,-2.1685,-0.7130,-1.9699,3.015
7.761929,-2.1227,-0.7883,-2.0890,3.081
7.767884,-2.0782,-0.8770,-2.1647,3.126
7.772177,-2.0395,-0.9783,-2.1638,3.130
7.776860,-1.9703,-1.0936,-2.0652,3.057
7.781943,-1.9231,-1.2266,-1.9437,2.997
7.787245,-1.9360,-1.3432,-1.7637,2.943
7.792160,-1.9061,-1.4067,-1.5903,2.853
7.797366,-1.8144,-1.4340,-1.4067,2.707
7.802417,-1.7374,-1.4203,-1.2539,2.571
7.806947,-1.6491,-1.3944,-1.1604,2.452
7.812049,-1.5500,-1.3714,-1.0590,2.325
7.817307,-1.4575,-1.3709,-0.9736,2.225
7.821841,-1.3675,-1.3624,-0.9208,2.139
7.827353,-1.2784,-1.3752,-0.8645,2.067
7.831875,-1.1670,-1.3814,-0.8452,1.996
7.837076,-1.1006,-1.4173,-0.8291,1.977
7.842867,-1.0177,-1.4047,-0.8137,1.916
7.847058,-0.9711,-1.4396,-0.8585,1.937
7.852235,-0.9128,-1.4723,-0.8963,1.950
7.857792,-0.8757,-1.5533,-0.9461,2.019
7.861716,-0.7904,-1.5584,-1.0029,2.015
7.868255,-0.7071,-1.6050,-1.0354,2.037
7.873049,-0.6541,-1.6406,-1.1178,2.090
7.877650,-0.5572,-1.6604,-1.1280,2.083
7.882063,-0.4857,-1.6358,-1.1688,2.068
7.888610,-0.4705,-1.5766,-1.2044,2.039
7.897330,-0.4300,-1.5138,-1.2393,2.003
7.898401,-0.3643,-1.4427,-1.3023,1.977
7.901976,-0.3049,-1.3920,-1.4030,2.000
7.906985,-0.2690,-1.3377,-1.5198,2.042
7.912351,-0.2258,-1.2771,-1.6792,2.122
7.918830,-0.1448,-1.2311,-1.9124,2.279
7.922816,-0.0906,-1.2329,-2.1502,2.480
7.927270,-0.0692,-1.2129,-2.4187,2.707
7.932929,-0.0153,-1.1138,-2.6652,2.889
7.937710,0.0643,-1.1030,-2.8539,3.060
7.942162,0.1417,-1.0821,-3.0112,3.203
7.947076,0.1719,-1.0605,-3.1180,3.298
7.952215,0.2060,-1.0240,-3.1649,3.333
7.957014,0.2183,-0.9961,-3.2021,3.361
7.962199,0.2359,-0.9193,-3.1988,3.337
7.967528,0.1878,-0.8436,-3.1479,3.264
7.972118,0.1912,-0.7329,-3.0282,3.121
7.977423,0.1480,-0.6468,-2.9092,2.984
7.981848,0.0910,-0.5400,-2.7837,2.837
7.986921,0.0368,-0.4624,-2.6113,2.652
7.992480,0.0067,-0.4356,-2.4638,2.502
7.997029,0.0009,-0.4261,-2.3363,2.375
8.001885,-0.0165,-0.3981,-2.1906,2.227
8.007388,0.0166,-0.3874,-2.0674,2.103
8.012287,0.0468,-0.3678,-1.9187,1.954
8.019978,0.0357,-0.3537,-1.8019,1.837
8.022392,0.0429,-0.3263,-1.6716,1.704
8.030243,0.0253,-0.3026,-1.5586,1.588
8.032999,-0.0126,-0.2974,-1.4221,1.453
8.037409,-0.0516,-0.2965,-1.3218,1.356
8.042169,-0.0775,-0.3077,-1.2072,1.248
8.047276,-0.1074,-0.3050,-1.0040,1.055
8.052385,-0.1391,-0.2742,-0.8199,0.876
8.057206,-0.1776,-0.2253,-0.6284,0.691
8.061932,-0.1918,-0.1416,-0.4534,0.512
8.067594,-0.2419,-0.0281,-0.3044,0.390
8.072502,-0.3236,0.0890,-0.1551,0.370
8.077259,-0.3843,0.1449,-0.0437,0.413
8.082799,-0.4508,0.2187,0.0729,0.506
8.087656,-0.5347,0.3151,0.1659,0.642
8.092769,-0.5951,0.3192,0.2809,0.731
8.097532,-0.5578,0.2910,0.4346,0.765
8.102159,-0.4779,0.2973,0.6150,0.834
8.107384,-0.4052,0.2994,0.8079,0.952
8.112501,-0.3391,0.3189,0.9607,1.068
8.119267,-0.2407,0.3272,1.1068,1.179
8.122165,-0.2124,0.3410,1.2032,1.269
8.128121,-0.2182,0.3462,1.2714,1.336
8.132462,-0.2250,0.3310,1.3520,1.410
8.138983,-0.2597,0.2958,1.3971,1.451
8.147550,-0.3368,0.3054,1.4376,1.508
8.148412,-0.3798,0.2954,1.4089,1.489
8.152385,-0.4032,0.3332,1.3755,1.472
