time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.436407,0.1668,-0.6945,-0.5867,0.924
5.440451,0.2056,-0.7133,-0.6365,0.978
5.445283,0.2801,-0.7032,-0.7042,1.034
5.450213,0.3196,-0.6977,-0.7803,1.094
5.456640,0.3537,-0.6701,-0.8340,1.127
5.461464,0.3553,-0.6465,-0.9301,1.187
5.466810,0.3905,-0.6361,-1.0256,1.268
5.473388,0.3825,-0.5743,-1.1446,1.337
5.479297,0.3790,-0.5519,-1.2824,1.447
5.483557,0.3729,-0.4873,-1.4511,1.575
5.485316,0.3622,-0.4330,-1.6123,1.708
5.490097,0.3566,-0.3551,-1.8117,1.880
5.495427,0.3829,-0.3205,-1.9800,2.042
5.500170,0.3701,-0.2906,-2.1292,2.181
5.505355,0.3879,-0.2125,-2.2619,2.305
5.510353,0.4109,-0.1814,-2.3805,2.423
5.515337,0.4162,-0.1613,-2.4541,2.494
5.520284,0.4621,-0.1304,-2.5018,2.547
5.525299,0.5181,-0.1101,-2.4903,2.546
5.529958,0.5820,-0.1215,-2.4556,2.527
5.535622,0.6060,-0.1118,-2.3620,2.441
5.540400,0.6421,-0.0739,-2.2145,2.307
5.545227,0.6441,-0.0340,-1.9891,2.091
5.549906,0.6397,0.0101,-1.6884,1.806
5.555390,0.6690,0.0271,-1.3434,1.501
5.560891,0.6450,0.0357,-0.9158,1.121
5.565211,0.6600,0.0331,-0.4222,0.784
5.570448,0.7613,0.0329,0.0706,0.765
5.575304,0.8503,0.0437,0.5130,0.994
5.581038,0.8645,0.0979,0.9104,1.259
5.585391,0.8024,0.1323,1.1531,1.411
5.590041,0.7517,0.2396,1.2658,1.492
5.595247,0.7119,0.3765,1.2224,1.464
5.600441,0.6927,0.5141,1.1046,1.402
5.605339,0.6628,0.6426,0.9077,1.295
5.611419,0.6394,0.7406,0.6699,1.186
5.615646,0.6243,0.8416,0.4320,1.133
5.620593,0.6497,0.9053,0.1842,1.129
5.625282,0.7019,0.9607,-0.0091,1.190
5.630521,0.7474,0.9750,-0.1579,1.239
5.635406,0.7525,0.8915,-0.2218,1.188
5.640421,0.7190,0.8042,-0.1700,1.092
5.645629,0.6645,0.7017,-0.0531,0.968
5.650004,0.6537,0.6160,0.1834,0.917
5.655408,0.5735,0.6223,0.5080,0.987
5.660670,0.4519,0.6018,0.7932,1.093
5.665526,0.3053,0.6074,1.0844,1.280
5.670371,0.1657,0.6559,1.2619,1.432
5.675611,0.0923,0.7470,1.3545,1.550
5.684521,0.0180,0.8495,1.3671,1.610
5.685272,-0.0278,0.9749,1.3215,1.642
5.690763,-0.0250,1.0969,1.1962,1.623
5.695590,-0.0774,1.2295,1.0035,1.589
5.700385,-0.1221,1.3487,0.7746,1.560
5.706023,-0.1516,1.4478,0.5619,1.560
5.710378,-0.1918,1.4584,0.3554,1.513
5.715400,-0.2280,1.4072,0.2242,1.443
5.720711,-0.3414,1.3425,0.1633,1.395
5.725291,-0.4574,1.3002,0.1487,1.386
5.730160,-0.5520,1.2732,0.2831,1.416
5.735641,-0.5775,1.2448,0.4539,1.445
5.740405,-0.6367,1.3081,0.6945,1.612
5.745387,-0.6959,1.4439,0.9596,1.868
5.750288,-0.7690,1.5564,1.2012,2.111
5.755508,-0.7769,1.4878,1.4984,2.250
5.760927,-0.6960,1.2477,1.8584,2.344
5.765605,-0.6037,0.8101,2.3313,2.541
5.771551,-0.5197,0.2345,2.9363,2.991
5.775401,-0.5043,-0.3499,3.6590,3.710
5.784742,-0.5504,-0.8150,4.3874,4.496
5.785454,-0.6431,-1.1954,5.0790,5.257
5.790553,-0.7555,-1.3829,5.7011,5.915
5.795540,-0.8868,-1.5038,6.1829,6.425
5.800617,-0.9814,-1.5935,6.4679,6.733
5.805580,-1.1124,-1.6083,6.5405,6.827
5.810998,-1.2691,-1.5835,6.2917,6.611
5.815537,-1.4246,-1.4911,5.7868,6.143
5.820612,-1.5934,-1.3793,5.0021,5.428
5.826478,-1.6709,-1.2283,4.0717,4.569
5.830368,-1.6865,-1.1157,3.0956,3.698
5.835931,-1.6337,-1.1022,2.1260,2.899
5.841714,-1.5682,-1.0982,1.1958,2.257
5.845706,-1.6006,-1.0932,0.3738,1.974
5.850221,-1.6360,-1.1362,-0.3834,2.028
5.855940,-1.7155,-1.1573,-1.0548,2.323
5.860558,-1.7656,-1.1363,-1.6481,2.669
5.865858,-1.7964,-1.1587,-2.1112,3.004
5.871452,-1.7916,-1.1852,-2.4615,3.267
5.876229,-1.7707,-1.2125,-2.7283,3.471
5.880471,-1.7341,-1.2939,-2.9244,3.638
5.888173,-1.7103,-1.4594,-3.0364,3.778
5.890974,-1.7492,-1.5953,-3.1057,3.905
5.896077,-1.7833,-1.6958,-3.1304,3.982
5.901165,-1.8100,-1.7582,-3.0798,3.982
5.906585,-1.8239,-1.7871,-2.9423,3.896
5.910648,-1.7862,-1.7755,-2.7918,3.760
5.915933,-1.7488,-1.6929,-2.5948,3.558
5.920954,-1.7231,-1.6070,-2.3221,3.308
5.925911,-1.6917,-1.5259,-2.0356,3.055
5.930856,-1.6782,-1.4721,-1.7514,2.837
5.945705,-1.6778,-1.4584,-1.4786,2.670
5.946405,-1.6954,-1.4046,-1.2357,2.525
5.946913,-1.6500,-1.3545,-1.0175,2.365
5.951851,-1.6755,-1.2921,-0.8426,2.277
5.956478,-1.6240,-1.2254,-0.6797,2.145
5.961546,-1.5605,-1.1433,-0.5234,2.004
5.966213,-1.4802,-1.1061,-0.3830,1.887
5.970500,-1.4026,-1.0760,-0.3205,1.797
5.978312,-1.3112,-1.0964,-0.2711,1.731
5.985067,-1.1945,-1.0765,-0.2896,1.634
5.988931,-1.0957,-1.0882,-0.3952,1.594
5.991136,-1.0103,-1.0785,-0.5017,1.561
5.995740,-0.9241,-1.0856,-0.6667,1.574
6.000446,-0.8228,-1.0708,-0.8615,1.602
6.005909,-0.7090,-1.0576,-1.0386,1.643
6.010676,-0.5989,-1.0312,-1.2076,1.697
6.015817,-0.5691,-1.0009,-1.3928,1.807
6.022101,-0.4922,-0.9519,-1.5750,1.905
6.027038,-0.4373,-0.8863,-1.7068,1.972
6.030412,-0.3562,-0.8588,-1.8384,2.060
6.035822,-0.2989,-0.8190,-1.9748,2.159
6.041289,-0.2436,-0.7523,-2.0921,2.237
6.046253,-0.1828,-0.6921,-2.2000,2.314
6.051057,-0.1257,-0.6265,-2.2986,2.386
6.055619,-0.0886,-0.5410,-2.3879,2.450
6.060580,-0.0447,-0.4523,-2.5158,2.557
6.066390,0.0445,-0.3340,-2.6034,2.625
6.071118,0.0614,-0.2937,-2.6939,2.711
6.078128,0.0750,-0.2523,-2.7561,2.769
6.083607,0.0510,-0.2073,-2.7925,2.801
6.088736,-0.0395,-0.2065,-2.7960,2.804
6.090547,-0.1062,-0.1853,-2.7858,2.794
6.097178,-0.1662,-0.1342,-2.7163,2.725
6.100640,-0.1839,-0.0724,-2.6451,2.652
6.105670,-0.2119,-0.0336,-2.5193,2.528
6.110774,-0.2572,0.0180,-2.3869,2.401
6.116300,-0.2596,0.0799,-2.2311,2.248
6.121292,-0.2905,0.1352,-2.0494,2.074
6.125827,-0.3162,0.1767,-1.8467,1.882
6.130838,-0.3359,0.2188,-1.6756,1.723
6.135802,-0.4017,0.2471,-1.5099,1.582
6.143079,-0.4488,0.2807,-1.3326,1.434
6.146077,-0.5011,0.3148,-1.1845,1.324
6.151565,-0.5133,0.3325,-1.0177,1.187
6.156293,-0.5432,0.3554,-0.8346,1.057
6.161196,-0.6101,0.3643,-0.6996,0.997
6.166727,-0.6637,0.3973,-0.5578,0.954
6.170920,-0.7114,0.4230,-0.4399,0.937
6.178978,-0.7438,0.5035,-0.3318,0.957
6.180685,-0.7780,0.6004,-0.2355,1.011
6.189281,-0.7713,0.6921,-0.1822,1.052
6.190708,-0.7478,0.7761,-0.1240,1.085
6.196424,-0.6721,0.8550,-0.0514,1.089
6.201513,-0.5853,0.8905,0.0764,1.068
6.205758,-0.4905,0.9163,0.2042,1.059
6.210524,-0.4242,0.9561,0.4276,1.130
6.218109,-0.3681,0.9835,0.6822,1.252
6.221188,-0.3340,1.0678,0.9393,1.461
6.225809,-0.3266,1.1416,1.2348,1.713
6.231653,-0.2713,1.1736,1.5425,1.957
6.235858,-0.1988,1.2019,1.8456,2.211
6.241366,-0.1206,1.2358,2.1443,2.478
6.246090,-0.0410,1.3015,2.3861,2.718
6.251029,0.0263,1.3750,2.5804,2.924
6.256169,0.0820,1.4418,2.7442,3.101
6.261402,0.0695,1.4779,2.8368,3.199
6.266747,0.0495,1.5338,2.8510,3.238
6.270616,0.0128,1.5377,2.8442,3.233
6.280473,0.0554,1.5334,2.7923,3.186
6.281522,0.1270,1.5475,2.7023,3.117
6.291371,0.1964,1.5688,2.6242,3.064
6.292111,0.2016,1.5835,2.4909,2.958
6.295781,0.1881,1.6927,2.4048,2.947
6.300800,0.1246,1.9066,2.2677,2.965
6.306919,0.0684,2.1923,2.0913,3.031
6.310634,0.1381,2.4215,1.9805,3.131
6.316376,0.3224,2.3703,1.9709,3.100
6.321321,0.5911,1.9678,2.1724,2.990
6.326094,0.8777,1.3046,2.7260,3.147
6.330831,0.8833,0.4079,4.0484,4.164
6.336497,0.8617,-0.2812,5.3882,5.464
6.341345,0.9410,-0.7178,6.1718,6.284
6.345824,1.1207,-1.1214,7.1752,7.348
6.351109,1.3055,-1.4939,8.1572,8.395
6.356064,1.5416,-1.7198,8.7550,9.054
6.361431,1.7367,-1.7340,8.9166,9.248
6.366365,1.9067,-1.7174,8.6620,9.034
6.370686,2.0494,-1.4751,8.0589,8.445
6.376218,2.1150,-1.2265,7.2325,7.635
6.381068,2.1439,-1.0390,6.1308,6.577
6.386284,2.1731,-0.8929,4.8425,5.382
6.397823,2.1510,-0.8015,3.4897,4.177
6.398653,2.0618,-0.7252,2.2205,3.116
6.401612,2.0359,-0.6224,1.0061,2.355
6.405609,2.0245,-0.5156,-0.1900,2.098
6.411240,2.0094,-0.4603,-1.2247,2.398
6.415926,1.8964,-0.4547,-2.2400,2.970
6.420980,1.8387,-0.5228,-3.1266,3.665
6.426067,1.7575,-0.6340,-3.7901,4.226
6.430913,1.7767,-0.7769,-4.2434,4.665
6.436313,1.8592,-0.9446,-4.5020,4.962
6.441525,1.8649,-1.0760,-4.5910,5.071
6.446651,1.8715,-1.1937,-4.5328,5.047
6.450671,1.8659,-1.2608,-4.3663,4.913
6.456143,1.7850,-1.3371,-4.1017,4.669
6.461601,1.7149,-1.3296,-3.7843,4.362
6.466423,1.6323,-1.2682,-3.4042,3.983
6.471305,1.6120,-1.1806,-2.9777,3.586
6.476331,1.5808,-1.1500,-2.5493,3.213
6.481144,1.4992,-1.1468,-2.1686,2.875
6.489022,1.3876,-1.1084,-1.8393,2.557
6.494146,1.2497,-1.1509,-1.5991,2.333
6.497264,1.1321,-1.1823,-1.3372,2.114
6.501319,1.0168,-1.2107,-1.1512,1.956
6.506088,0.9167,-1.2703,-0.9955,1.856
6.511587,0.8897,-1.3495,-0.8936,1.847
6.516419,0.8574,-1.3862,-0.8097,1.820
6.521223,0.8336,-1.4377,-0.7675,1.831
6.526226,0.8252,-1.4632,-0.7673,1.847
6.532478,0.7739,-1.5242,-0.8067,1.890
6.536005,0.7076,-1.5509,-0.8740,1.916
6.542865,0.6491,-1.5927,-0.9981,1.989
6.546236,0.6097,-1.5920,-1.1409,2.051
6.550943,0.6077,-1.5911,-1.3171,2.153
6.556518,0.5946,-1.5394,-1.4693,2.210
6.561503,0.5697,-1.4892,-1.5955,2.256
6.566199,0.5156,-1.4692,-1.7339,2.330
6.571558,0.4754,-1.4245,-1.8964,2.419
6.576670,0.4347,-1.3360,-2.0352,2.473
6.581804,0.4399,-1.2542,-2.1837,2.556
6.586984,0.4102,-1.2032,-2.2796,2.610
6.593593,0.4106,-1.1233,-2.3372,2.625
6.597126,0.3982,-1.0413,-2.4115,2.657
6.601270,0.3995,-0.9809,-2.4450,2.665
6.606961,0.3571,-0.8683,-2.5214,2.691
6.611333,0.3437,-0.7799,-2.6048,2.741
6.616209,0.3645,-0.6821,-2.7095,2.818
6.621631,0.3961,-0.5819,-2.7712,2.859
6.626000,0.4312,-0.4861,-2.8520,2.925
6.631037,0.4311,-0.4015,-2.8519,2.912
6.636548,0.3833,-0.3063,-2.8546,2.896
6.642303,0.3181,-0.1860,-2.8269,2.851
6.646124,0.2305,-0.0785,-2.8118,2.822
6.651772,0.1964,0.0065,-2.7761,2.783
6.659570,0.2134,0.0789,-2.7436,2.753
6.661328,0.2168,0.1196,-2.6546,2.666
6.668406,0.2042,0.1478,-2.5498,2.562
6.670932,0.2499,0.1753,-2.3622,2.382
6.676868,0.3207,0.2259,-2.1326,2.168
6.683584,0.3138,0.2778,-1.8297,1.877
6.687835,0.3226,0.3018,-1.4773,1.542
6.691436,0.3497,0.3597,-1.0896,1.200
6.696461,0.3543,0.4221,-0.6856,0.880
6.701410,0.3774,0.5171,-0.3128,0.713
6.706665,0.3641,0.6704,-0.0044,0.763
6.711296,0.3504,0.8504,0.2973,0.967
6.716105,0.3459,1.0278,0.5350,1.209
6.721624,0.3677,1.2071,0.7209,1.453
6.726250,0.3704,1.3835,0.8552,1.668
6.731720,0.3326,1.5402,0.9450,1.837
6.737046,0.3359,1.6032,0.9760,1.907
6.741998,0.2990,1.6233,1.0174,1.939
6.745956,0.2436,1.5865,1.0381,1.912
6.751680,0.1433,1.5388,1.0641,1.876
6.756616,0.0480,1.4735,1.1240,1.854
6.761352,-0.0690,1.4796,1.2054,1.910
6.766397,-0.1506,1.4762,1.3083,1.978
6.770971,-0.2090,1.4926,1.3510,2.024
6.776982,-0.2869,1.5434,1.3526,2.072
6.784333,-0.3145,1.6265,1.3584,2.142
6.789915,-0.3282,1.7537,1.3972,2.266
6.795207,-0.4198,1.8749,1.4259,2.393
6.796551,-0.5374,1.9711,1.3128,2.429
6.801622,-0.6158,2.1640,1.4170,2.659
6.806179,-0.5581,2.2934,1.4513,2.771
6.811699,-0.5559,2.3952,1.4419,2.850
6.816998,-0.6617,2.3810,1.5324,2.908
6.821134,-0.7534,2.2986,1.6463,2.926
6.826430,-0.8575,2.2053,1.7860,2.964
6.831407,-0.9143,2.1488,1.9897,3.068
6.836125,-0.9788,2.1244,2.2239,3.228
6.841572,-1.0154,2.1539,2.4574,3.422
6.846271,-1.0869,2.2060,2.7307,3.675
6.851328,-1.1395,2.1705,3.1111,3.961
6.856954,-1.1947,1.9487,3.8975,4.518
6.861470,-1.0524,1.7396,4.1615,4.632
6.866263,-0.9520,1.4876,4.8391,5.151
6.872299,-0.8453,0.7479,5.6572,5.769
6.877503,-0.7392,0.0259,5.9578,6.004
6.884380,-0.8467,-0.5806,6.7366,6.814
6.888644,-0.8496,-1.3231,7.5267,7.689
6.893150,-0.8650,-1.7761,7.8093,8.055
6.896352,-0.9483,-1.9816,8.0061,8.302
6.901367,-1.0593,-1.9563,8.1227,8.422
6.906449,-1.1357,-1.7985,8.0261,8.303
6.911481,-1.2538,-1.6493,7.7699,8.041
6.916349,-1.3562,-1.5753,7.3192,7.609
6.921822,-1.4608,-1.5895,6.6487,6.990
6.926252,-1.6153,-1.6369,5.6821,6.130
6.931353,-1.8119,-1.6905,4.5300,5.163
6.936920,-1.9488,-1.7464,3.3404,4.243
6.941720,-2.0706,-1.7246,2.1922,3.474
6.946925,-2.1378,-1.6998,1.0296,2.919
6.952007,-2.1942,-1.6773,-0.0760,2.763
6.956992,-2.2669,-1.6262,-1.1735,3.027
6.961594,-2.3231,-1.6591,-2.1299,3.562
6.966554,-2.3491,-1.6426,-2.9581,4.119
6.971736,-2.4024,-1.6206,-3.6303,4.645
6.976644,-2.4114,-1.6253,-4.1116,5.036
6.982934,-2.3386,-1.7220,-4.4343,5.301
6.989913,-2.2899,-1.8182,-4.5780,5.432
6.994192,-2.2623,-1.8912,-4.6465,5.503
6.998329,-2.2673,-1.9713,-4.6237,5.514
7.001474,-2.2180,-2.0128,-4.5029,5.408
7.006382,-2.1473,-1.9990,-4.2964,5.203
7.011264,-2.0616,-1.9328,-4.0615,4.948
7.016317,-1.8905,-1.8270,-3.7333,4.566
7.021600,-1.7886,-1.7139,-3.3665,4.180
7.026867,-1.6353,-1.6448,-2.9962,3.789
7.030992,-1.5278,-1.5661,-2.6576,3.442
7.036241,-1.4132,-1.5223,-2.2615,3.071
7.041865,-1.3081,-1.4837,-1.8623,2.717
7.046417,-1.1868,-1.4611,-1.4735,2.390
7.051068,-1.0763,-1.4149,-1.1113,2.096
7.056698,-0.9554,-1.3963,-0.7991,1.871
7.062233,-0.8561,-1.3368,-0.4957,1.663
7.066373,-0.7385,-1.3040,-0.2295,1.516
7.071631,-0.6246,-1.2790,-0.0147,1.423
7.076435,-0.4957,-1.2647,0.1515,1.367
7.083236,-0.3667,-1.2755,0.3170,1.365
7.088999,-0.2133,-1.2758,0.3959,1.353
7.093602,-0.1122,-1.2583,0.4287,1.334
7.096455,-0.0894,-1.2277,0.4300,1.304
7.101780,-0.0561,-1.1575,0.2968,1.196
7.106224,-0.0808,-1.1407,0.0746,1.146
7.111911,-0.0696,-1.1889,-0.2008,1.208
7.116593,-0.0219,-1.2130,-0.5297,1.324
7.122903,0.0100,-1.2677,-0.8859,1.547
7.126408,0.0507,-1.2446,-1.1979,1.728
7.131751,0.1264,-1.1673,-1.5164,1.918
7.136707,0.2181,-1.0901,-1.8081,2.123
7.142446,0.2829,-1.0605,-2.0925,2.363
7.146912,0.3448,-1.0084,-2.3676,2.596
7.151111,0.4203,-0.9311,-2.5952,2.789
7.156375,0.4587,-0.8260,-2.7923,2.948
7.161709,0.5003,-0.7166,-2.9281,3.056
7.166404,0.5234,-0.6364,-3.0457,3.155
7.171711,0.5304,-0.5731,-3.0975,3.194
7.177675,0.5187,-0.5361,-3.1410,3.228
7.182562,0.5099,-0.4728,-3.1165,3.193
7.186478,0.4971,-0.4191,-3.1053,3.173
7.191774,0.4493,-0.3727,-3.0261,3.082
7.196282,0.3909,-0.2956,-2.9435,2.984
7.202105,0.3363,-0.2573,-2.8190,2.851
7.206682,0.2498,-0.2220,-2.7532,2.773
7.212032,0.2081,-0.1778,-2.6719,2.686
7.216541,0.1731,-0.1703,-2.5987,2.610
7.222022,0.1400,-0.1494,-2.4860,2.494
7.226821,0.1422,-0.1295,-2.3695,2.377
7.231249,0.1386,-0.1273,-2.2516,2.259
7.236569,0.0953,-0.1119,-2.1010,2.106
7.241698,0.0476,-0.1385,-1.9345,1.940
7.247684,-0.0047,-0.1235,-1.7208,1.725
7.251399,-0.0287,-0.0719,-1.5244,1.526
7.256626,-0.0966,0.0016,-1.3260,1.330
7.261879,-0.1317,0.0798,-1.1445,1.155
7.266688,-0.1178,0.1817,-0.9702,0.994
7.271800,-0.0981,0.3191,-0.8031,0.870
7.276464,-0.0919,0.4844,-0.6764,0.837
7.282433,-0.0565,0.6250,-0.5302,0.822
7.286715,-0.0355,0.7455,-0.3622,0.830
7.291237,0.0330,0.8388,-0.1699,0.856
7.301282,0.1247,0.8499,0.0562,0.861
7.301878,0.2394,0.8986,0.2826,0.972
7.308475,0.3417,0.9059,0.5331,1.105
7.311357,0.4223,0.9509,0.7814,1.301
7.316997,0.5560,0.9856,1.0274,1.528
7.321567,0.6596,0.9838,1.2377,1.713
7.327513,0.7912,0.9693,1.4649,1.927
7.331321,0.8868,0.9635,1.6827,2.132
7.336409,0.9684,0.9686,1.8530,2.304
7.341949,1.0294,1.0031,2.0215,2.480
7.346481,1.0465,1.0452,2.1022,2.570
7.351611,1.0680,1.1470,2.0906,2.613
7.356848,1.1348,1.2991,2.0178,2.655
7.362680,1.2519,1.4081,1.9341,2.700
7.366581,1.3569,1.5343,1.8225,2.742
7.372391,1.4594,1.6302,1.7093,2.777
7.376574,1.5301,1.6631,1.5869,2.761
7.381643,1.5565,1.6339,1.4979,2.709
7.390923,1.5530,1.5673,1.4779,2.656
7.391597,1.5094,1.4616,1.5169,2.591
7.397068,1.4586,1.4034,1.6721,2.625
7.403028,1.3117,1.4216,1.8165,2.653
7.407113,1.1640,1.6356,1.8855,2.754
7.411482,1.0588,2.0286,1.8791,2.961
7.417202,1.0366,2.4977,1.7305,3.211
7.421855,1.0979,2.8252,1.5091,3.386
7.427447,1.2836,2.8252,1.3225,3.373
7.432404,1.5368,2.4098,1.2588,3.123
7.436798,1.7046,1.6512,1.4972,2.806
7.442047,1.6912,0.7411,1.9754,2.704
7.446972,1.6489,-0.0102,2.7365,3.195
7.451600,1.5812,-0.5528,3.6081,3.978
7.457013,1.5088,-0.9596,4.4329,4.780
7.462937,1.5488,-1.1338,5.2330,5.574
7.467539,1.6098,-1.1918,5.9158,6.246
7.471391,1.7896,-1.2162,6.3409,6.700
7.477579,2.0239,-1.0317,6.5262,6.910
7.482140,2.2562,-0.6669,6.4752,6.889
7.492953,2.4038,-0.2174,6.2822,6.730
7.493514,2.4608,0.0855,5.8599,6.356
7.496995,2.4978,0.1378,5.3212,5.880
7.501539,2.5227,0.0091,4.5565,5.208
7.506803,2.5320,-0.1970,3.6542,4.450
7.512238,2.5716,-0.3835,2.6977,3.747
7.517379,2.5741,-0.3909,1.8107,3.171
7.522449,2.5318,-0.4207,0.9375,2.732
7.526971,2.4465,-0.5543,0.1821,2.515
7.531452,2.3418,-0.7054,-0.5092,2.498
7.537042,2.2320,-0.9749,-1.0873,2.667
7.541992,2.1124,-1.2361,-1.5560,2.900
7.546936,1.9952,-1.5068,-1.9162,3.150
7.551965,1.9046,-1.6400,-2.1593,3.314
7.557420,1.7971,-1.8189,-2.2838,3.428
7.562636,1.6727,-1.9543,-2.4384,3.544
7.566935,1.5553,-2.0435,-2.5518,3.620
7.571457,1.4666,-2.1034,-2.6026,3.654
7.577517,1.4017,-2.1151,-2.6146,3.643
7.581897,1.3556,-2.1224,-2.5421,3.578
7.590211,1.2776,-2.1211,-2.4016,3.450
7.591825,1.1819,-2.1101,-2.2402,3.297
7.596844,1.0374,-2.0690,-2.0477,3.090
7.602094,0.9251,-1.9871,-1.8712,2.882
7.606655,0.8328,-1.9514,-1.7196,2.731
7.612955,0.7627,-1.9125,-1.6092,2.613
7.616751,0.6382,-1.8760,-1.5037,2.488
7.622260,0.5479,-1.8949,-1.4481,2.447
7.628207,0.4627,-1.9123,-1.4350,2.435
7.633640,0.4016,-1.9332,-1.4330,2.440
7.637581,0.3691,-1.9672,-1.5066,2.505
7.643176,0.3032,-1.9832,-1.6009,2.567
7.646934,0.3091,-1.9906,-1.7517,2.670
7.655725,0.3008,-1.9938,-1.9209,2.785
7.657366,0.3141,-1.9687,-2.0632,2.869
7.661997,0.2651,-1.9507,-2.2172,2.965
7.667339,0.2398,-1.9395,-2.3304,3.041
7.674041,0.2162,-1.9277,-2.4412,3.118
7.676443,0.2084,-1.9296,-2.4828,3.151
7.681694,0.2213,-1.9475,-2.5342,3.204
7.687570,0.2280,-1.9455,-2.5164,3.189
7.693484,0.2331,-1.9070,-2.5204,3.169
7.696525,0.2224,-1.8491,-2.4910,3.110
7.701794,0.2031,-1.7838,-2.5335,3.105
7.706771,0.2088,-1.6656,-2.5139,3.023
7.712917,0.1866,-1.5735,-2.5016,2.961
7.717116,0.1626,-1.4955,-2.5086,2.925
7.722017,0.1440,-1.3624,-2.5325,2.879
7.727076,0.1140,-1.2409,-2.5350,2.825
7.733427,0.0655,-1.1312,-2.5234,2.766
7.736586,0.0372,-1.0139,-2.5026,2.700
7.742862,0.0150,-0.9271,-2.4535,2.623
7.750044,0.0206,-0.7989,-2.3738,2.505
7.753605,0.0465,-0.6891,-2.2875,2.390
7.756618,0.0859,-0.5904,-2.1516,2.233
7.762448,0.1028,-0.4453,-2.0690,2.119
7.766800,0.1166,-0.3163,-1.9344,1.964
7.773606,0.1369,-0.2463,-1.7597,1.782
7.780966,0.1757,-0.1471,-1.5712,1.588
7.781845,0.1445,-0.0524,-1.3640,1.373
7.789761,0.1126,0.0734,-1.2001,1.208
7.794072,0.0658,0.2417,-1.0027,1.033
7.797069,0.0307,0.4212,-0.8865,0.982
7.802058,-0.0046,0.6116,-0.7653,0.980
7.807683,0.0078,0.7984,-0.6555,1.033
7.812897,0.0133,1.0004,-0.6050,1.169
7.817018,0.0000,1.1625,-0.5467,1.285
7.822127,-0.0701,1.3230,-0.4996,1.416
7.826908,-0.1110,1.4699,-0.4040,1.528
7.832964,-0.1514,1.5794,-0.3245,1.619
7.837273,-0.1774,1.6040,-0.2230,1.629
7.842210,-0.2658,1.6780,-0.1333,1.704
7.847457,-0.3428,1.7275,-0.0100,1.761
7.853271,-0.4013,1.7387,0.1371,1.790
7.856749,-0.4509,1.7573,0.2695,1.834
7.862067,-0.5058,1.7573,0.4205,1.876
7.867309,-0.5824,1.7246,0.5901,1.914
7.873827,-0.6516,1.6787,0.7781,1.962
7.881066,-0.7608,1.6914,0.9558,2.086
7.882910,-0.8333,1.6453,1.1592,2.178
7.891091,-0.9172,1.6961,1.3260,2.340
7.893415,-1.0028,1.7503,1.4706,2.496
7.897512,-1.0784,1.8368,1.5977,2.663
7.901990,-1.1633,1.9745,1.7458,2.881
7.906888,-1.2196,2.0822,1.8525,3.042
7.913260,-1.2833,2.1238,2.0327,3.208
7.917416,-1.3217,2.1112,2.2697,3.370
7.921893,-1.3827,2.0562,2.5276,3.540
7.927295,-1.4601,1.9777,2.8781,3.785
7.933363,-1.5425,1.8227,3.2735,4.052
7.937018,-1.5662,1.5935,3.6946,4.318
7.943544,-1.5771,1.3924,4.1225,4.628
7.949096,-1.5634,1.1975,4.5525,4.960
7.953326,-1.5584,1.0199,4.9372,5.277
7.957098,-1.5095,0.8398,5.2553,5.532
7.962176,-1.4166,0.7449,5.3999,5.632
7.967616,-1.3364,0.6581,5.4191,5.620
7.973443,-1.3522,0.5643,5.3708,5.567
7.979966,-1.3626,0.4153,5.2268,5.417
7.985040,-1.3382,0.2443,4.9491,5.133
7.988469,-1.2330,-0.0297,4.6382,4.799
7.993640,-1.1347,-0.3679,4.3132,4.475
7.997099,-1.0187,-0.7650,3.9763,4.175
8.002545,-0.9442,-1.1962,3.7087,4.010
8.007307,-0.9661,-1.5726,3.5075,3.964
8.013330,-1.0414,-1.8843,3.3296,3.965
8.017999,-1.1219,-2.0758,3.1939,3.971
8.021998,-1.2050,-2.0994,3.0117,3.864
8.027200,-1.2690,-2.0699,2.7855,3.695
8.033457,-1.2968,-2.0233,2.5298,3.489
8.037041,-1.2816,-1.9120,2.2016,3.185
8.042112,-1.2087,-1.7457,1.7892,2.777
8.047198,-1.1449,-1.5888,1.3333,2.369
8.053386,-1.1115,-1.4440,0.7790,1.982
8.056875,-1.0726,-1.3394,0.1766,1.725
8.062582,-1.0695,-1.2747,-0.4358,1.720
8.067195,-1.0623,-1.1967,-1.0466,1.912
8.073276,-1.0876,-1.1359,-1.6224,2.259
8.078831,-1.1676,-1.1488,-2.1878,2.733
8.082053,-1.2500,-1.1940,-2.6523,3.166
8.087408,-1.3112,-1.2799,-3.0572,3.564
8.093438,-1.3397,-1.3505,-3.3269,3.832
8.097505,-1.3072,-1.4404,-3.4861,3.992
8.101901,-1.2665,-1.5318,-3.5141,4.037
8.107307,-1.2125,-1.6215,-3.4739,4.021
8.114075,-1.1810,-1.6445,-3.3490,3.913
8.116853,-1.1431,-1.6435,-3.1734,3.752
8.122930,-1.1296,-1.5827,-2.9664,3.547
8.127412,-1.0854,-1.4768,-2.7301,3.288
8.133958,-1.0099,-1.3526,-2.5289,3.041
8.137508,-0.9197,-1.2754,-2.3313,2.812
8.143186,-0.8550,-1.2361,-2.1346,2.611
8.147117,-0.7990,-1.2258,-1.9572,2.444
8.153648,-0.7660,-1.2073,-1.7795,2.283
