time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.449331,0.0276,-0.7739,-2.8046,2.910
5.454199,0.0335,-0.6927,-2.6183,2.709
5.459126,0.0804,-0.6360,-2.3973,2.481
5.464257,0.1087,-0.5585,-2.1796,2.253
5.468713,0.1447,-0.5277,-1.9150,1.992
5.473935,0.1783,-0.4265,-1.6726,1.735
5.479620,0.2020,-0.3676,-1.4190,1.480
5.483673,0.2205,-0.3009,-1.1516,1.211
5.488871,0.2164,-0.2101,-0.9254,0.973
5.494425,0.2155,-0.1265,-0.6852,0.729
5.499156,0.1981,-0.0313,-0.4786,0.519
5.504025,0.1688,0.0989,-0.2674,0.331
5.509106,0.1538,0.2447,-0.0320,0.291
5.514102,0.1369,0.3742,0.1631,0.431
5.519238,0.1349,0.5063,0.3492,0.630
5.524025,0.1723,0.6500,0.5172,0.848
5.528803,0.1874,0.7596,0.6527,1.019
5.534051,0.2027,0.8588,0.7823,1.179
5.539369,0.2314,0.8735,0.8487,1.240
5.546140,0.2145,0.8136,0.9523,1.271
5.548982,0.1813,0.7294,1.0739,1.311
5.554342,0.1658,0.7313,1.2613,1.467
5.559090,0.1199,0.7718,1.4447,1.642
5.563931,0.0933,0.8369,1.5834,1.793
5.569215,0.0781,0.9057,1.6915,1.920
5.574105,0.0472,0.9572,1.7997,2.039
5.579179,0.0045,1.0015,1.8815,2.131
5.583913,-0.0317,1.0414,1.8912,2.159
5.588914,-0.0623,1.0796,1.8934,2.180
5.594191,-0.0662,1.1496,1.8496,2.179
5.599383,-0.1012,1.2374,1.7286,2.128
5.603973,-0.0978,1.3478,1.5953,2.091
5.609008,-0.1040,1.4590,1.4160,2.036
5.614450,-0.0882,1.6213,1.2339,2.039
5.619172,-0.1246,1.6672,0.9989,1.948
5.623948,-0.1886,1.6828,0.7828,1.866
5.629881,-0.2701,1.6969,0.6790,1.848
5.634812,-0.3616,1.6734,0.6633,1.836
5.640079,-0.4653,1.5934,0.7262,1.812
5.644707,-0.5449,1.4663,0.8341,1.773
5.649214,-0.6268,1.3523,1.0442,1.820
5.654110,-0.6870,1.2253,1.2680,1.892
5.659975,-0.7687,1.1237,1.5338,2.051
5.664236,-0.8502,1.0072,1.7913,2.224
5.668931,-0.9367,0.8688,2.0357,2.403
5.674519,-1.0114,0.7803,2.2670,2.602
5.679437,-1.0963,0.6889,2.4540,2.775
5.683909,-1.1890,0.6186,2.6185,2.942
5.689519,-1.2536,0.5212,2.7318,3.051
5.694020,-1.3065,0.4086,2.8348,3.148
5.699078,-1.3450,0.2017,2.9396,3.239
5.704219,-1.3974,-0.0853,3.1133,3.414
5.708867,-1.4370,-0.4837,3.3487,3.676
5.714409,-1.4802,-0.8958,3.6509,4.040
5.719639,-1.5076,-1.1981,3.9913,4.432
5.724864,-1.5169,-1.4297,4.3561,4.829
5.729302,-1.5176,-1.5535,4.6330,5.117
5.739076,-1.5573,-1.5730,4.8061,5.291
5.739786,-1.5568,-1.4822,4.8160,5.274
5.748469,-1.6093,-1.3494,4.6587,5.110
5.749480,-1.6308,-1.2231,4.3132,4.771
5.754166,-1.6596,-1.1061,3.7536,4.250
5.759234,-1.6693,-1.0175,3.0518,3.624
5.764498,-1.7014,-1.0047,2.2678,3.008
5.769024,-1.7112,-0.9713,1.4635,2.452
5.774125,-1.7566,-0.8855,0.7486,2.105
5.779469,-1.8196,-0.9330,0.0078,2.045
5.783966,-1.9912,-0.9448,-0.6374,2.294
5.789057,-2.0997,-0.9269,-1.2954,2.635
5.794603,-2.1385,-0.9089,-1.8473,2.968
5.799249,-2.1534,-0.9730,-2.2653,3.273
5.804049,-2.1204,-1.0746,-2.5694,3.500
5.810090,-2.0730,-1.2100,-2.7388,3.642
5.814797,-2.0327,-1.3495,-2.8173,3.727
5.819284,-2.0135,-1.4853,-2.7983,3.754
5.825100,-1.9670,-1.5023,-2.7202,3.678
5.829092,-1.9169,-1.5007,-2.6120,3.571
5.834732,-1.8558,-1.4612,-2.4596,3.410
5.843794,-1.7571,-1.4201,-2.2292,3.174
5.844493,-1.6849,-1.4186,-1.9901,2.969
5.849284,-1.6344,-1.4934,-1.6963,2.789
5.854428,-1.5909,-1.5527,-1.3544,2.603
5.859424,-1.5116,-1.5788,-1.0424,2.422
5.864185,-1.3948,-1.5611,-0.7097,2.210
5.869368,-1.2722,-1.4838,-0.4060,1.996
5.874291,-1.1392,-1.4127,-0.1595,1.822
5.879377,-0.9961,-1.3220,-0.0009,1.655
5.884736,-0.8627,-1.2700,0.1180,1.540
5.889161,-0.7725,-1.2520,0.1640,1.480
5.894526,-0.6926,-1.1919,0.2209,1.396
5.900008,-0.6613,-1.2429,0.2601,1.432
5.904079,-0.6262,-1.2185,0.2865,1.400
5.909263,-0.5751,-1.2265,0.3001,1.388
5.914750,-0.5480,-1.1973,0.2365,1.338
5.919363,-0.4773,-1.1615,0.1361,1.263
5.923993,-0.4003,-1.1452,-0.0034,1.213
5.929188,-0.2877,-1.1504,-0.2061,1.204
5.937342,-0.2174,-1.1049,-0.4265,1.204
5.939433,-0.1291,-1.0871,-0.6554,1.276
5.946818,-0.0754,-1.0968,-0.8976,1.419
5.949464,0.0015,-1.0547,-1.1365,1.551
5.954321,0.0416,-0.9773,-1.3843,1.695
5.959481,0.0806,-0.9122,-1.6674,1.902
5.964116,0.1258,-0.8708,-1.9476,2.137
5.969169,0.1865,-0.8147,-2.2276,2.379
5.974527,0.2077,-0.7458,-2.5004,2.618
5.979567,0.2183,-0.6736,-2.7088,2.800
5.984299,0.2254,-0.6191,-2.8983,2.972
5.989967,0.2556,-0.5536,-3.0549,3.115
5.994524,0.2708,-0.4598,-3.1691,3.214
5.999411,0.3051,-0.4214,-3.2747,3.316
6.004400,0.3059,-0.3662,-3.3217,3.356
6.009138,0.3164,-0.3397,-3.3531,3.385
6.015404,0.2984,-0.2889,-3.2854,3.312
6.019604,0.2612,-0.2404,-3.2097,3.229
6.025025,0.2048,-0.1844,-3.0900,3.102
6.029368,0.1385,-0.1212,-2.9072,2.913
6.036491,0.0980,-0.0892,-2.7211,2.724
6.039527,0.0235,-0.0529,-2.4956,2.496
6.047590,-0.0639,-0.0292,-2.2688,2.270
6.049825,-0.1525,-0.0283,-1.9951,2.001
6.054269,-0.2403,-0.0147,-1.7460,1.763
6.059441,-0.3081,0.0159,-1.5117,1.543
6.064393,-0.3846,0.0823,-1.2872,1.346
6.069171,-0.4196,0.1865,-1.0963,1.189
6.074347,-0.4608,0.2995,-0.9220,1.073
6.079596,-0.4891,0.4140,-0.7978,1.023
6.084573,-0.5429,0.5229,-0.7116,1.037
6.089214,-0.5604,0.6046,-0.6609,1.057
6.094574,-0.5279,0.6735,-0.6028,1.047
6.100293,-0.5252,0.7035,-0.4799,1.001
6.104200,-0.5072,0.6828,-0.3378,0.915
6.110051,-0.4528,0.6738,-0.1479,0.825
6.114489,-0.3695,0.6000,0.1256,0.716
6.119554,-0.2813,0.5737,0.4636,0.789
6.124878,-0.2339,0.5589,0.8444,1.039
6.129401,-0.1861,0.5459,1.2036,1.335
6.136492,-0.1203,0.5825,1.5147,1.627
6.141698,0.0309,0.6114,1.7445,1.849
6.146189,0.1627,0.6590,1.8952,2.013
6.149336,0.2564,0.7110,2.0029,2.141
6.154780,0.3099,0.7291,2.0508,2.199
6.159467,0.2897,0.7664,2.0388,2.197
6.164292,0.2411,0.8158,1.9910,2.165
6.169752,0.1829,0.8604,1.9216,2.113
6.174390,0.1339,0.9553,1.8307,2.069
6.179771,0.1252,1.0120,1.7255,2.004
6.184613,0.1567,1.1000,1.6156,1.961
6.190219,0.2380,1.1167,1.5366,1.914
6.194585,0.3380,1.0816,1.5028,1.882
6.200315,0.4615,0.9713,1.5211,1.863
6.204234,0.5421,0.8579,1.6318,1.922
6.209667,0.6015,0.7681,1.7822,2.032
6.215163,0.6158,0.7330,1.9578,2.179
6.219635,0.6209,0.7764,2.1562,2.374
6.226314,0.6547,0.8673,2.3033,2.547
6.229815,0.7005,1.0054,2.3848,2.681
6.234635,0.7726,1.1690,2.4008,2.780
6.240859,0.8281,1.3007,2.3253,2.790
6.244576,0.9241,1.2593,2.2899,2.772
6.249809,1.0461,1.0427,2.3207,2.751
6.255134,1.1766,0.6533,2.4969,2.836
6.260459,1.2935,0.1893,2.8350,3.122
6.264380,1.3588,-0.2351,3.2848,3.562
6.269356,1.3868,-0.5796,3.7579,4.047
6.274720,1.4304,-0.8237,4.2189,4.530
6.279652,1.4851,-0.9873,4.6440,4.975
6.284251,1.5539,-1.0693,4.9765,5.322
6.289624,1.6444,-1.1045,5.0996,5.471
6.294572,1.7192,-1.0896,5.0549,5.449
6.299742,1.8174,-0.9397,4.7880,5.207
6.304548,1.9052,-0.7636,4.3425,4.803
6.309579,1.9423,-0.6340,3.7070,4.233
6.315308,1.9308,-0.4864,2.9322,3.544
6.319816,1.9191,-0.3850,2.0969,2.869
6.324908,1.8815,-0.3268,1.2392,2.276
6.329358,1.8065,-0.3034,0.4473,1.886
6.335735,1.7589,-0.2799,-0.3274,1.811
6.341583,1.7146,-0.2572,-1.0255,2.014
6.344859,1.6452,-0.2383,-1.6478,2.341
6.349707,1.6602,-0.2047,-2.2407,2.796
6.354545,1.6680,-0.1928,-2.7428,3.216
6.360251,1.7009,-0.2439,-3.1573,3.595
6.364672,1.7148,-0.3443,-3.4779,3.893
6.369698,1.6845,-0.4689,-3.6576,4.054
6.374727,1.6641,-0.5907,-3.7542,4.149
6.380004,1.5810,-0.7334,-3.6915,4.082
6.384354,1.4872,-0.7826,-3.4622,3.849
6.389282,1.4231,-0.7319,-3.1981,3.576
6.394828,1.3409,-0.6108,-2.8579,3.215
6.400155,1.2628,-0.5786,-2.5106,2.869
6.404372,1.2066,-0.5740,-2.1102,2.498
6.409757,1.2017,-0.6365,-1.7543,2.220
6.415389,1.1872,-0.6906,-1.3993,1.961
6.419756,1.1423,-0.7661,-1.0806,1.749
6.425773,1.0988,-0.8256,-0.8288,1.605
6.429406,1.0092,-0.9226,-0.5908,1.490
6.434753,0.9023,-1.0002,-0.3785,1.399
6.440764,0.8142,-1.0302,-0.2393,1.335
6.444949,0.7281,-1.0843,-0.1661,1.317
6.456115,0.6753,-1.1124,-0.1468,1.310
6.456907,0.5959,-1.1355,-0.1840,1.296
6.459728,0.5544,-1.1390,-0.2346,1.288
6.464353,0.5289,-1.1298,-0.3179,1.287
6.470173,0.5144,-1.0739,-0.4150,1.261
6.474942,0.4551,-1.0261,-0.5546,1.252
6.479946,0.3888,-0.9501,-0.7535,1.273
6.484863,0.3462,-0.9173,-0.9761,1.383
6.489952,0.2836,-0.8823,-1.1433,1.472
6.494564,0.2607,-0.8401,-1.3079,1.576
6.500207,0.2484,-0.8002,-1.4556,1.680
6.504352,0.2561,-0.7436,-1.5696,1.756
6.509481,0.2260,-0.7325,-1.6429,1.813
6.515335,0.2155,-0.6544,-1.7089,1.843
6.519991,0.1623,-0.6124,-1.7629,1.873
6.524572,0.1452,-0.5586,-1.8336,1.922
6.529832,0.1189,-0.4932,-1.9016,1.968
6.535390,0.0933,-0.4355,-1.9694,2.019
6.539944,0.1121,-0.3878,-2.0562,2.095
6.545935,0.1280,-0.3500,-2.1451,2.177
6.549801,0.1201,-0.2837,-2.1573,2.179
6.554719,0.1605,-0.2271,-2.2125,2.230
6.560303,0.1512,-0.1582,-2.2128,2.224
6.564352,0.1808,-0.1201,-2.2085,2.219
6.569586,0.2041,-0.0525,-2.2403,2.250
6.575148,0.2309,0.0351,-2.1961,2.208
6.579838,0.2683,0.1025,-2.1476,2.167
6.584833,0.3282,0.1522,-2.0448,2.077
6.592930,0.3455,0.2224,-1.9236,1.967
6.595076,0.3586,0.2797,-1.7649,1.823
6.600169,0.3652,0.2955,-1.6165,1.683
6.604735,0.3581,0.3389,-1.4474,1.529
6.609745,0.3778,0.3548,-1.2861,1.387
6.615627,0.3857,0.4169,-1.1133,1.250
6.620117,0.3746,0.5154,-0.9864,1.174
6.624984,0.3684,0.6162,-0.8190,1.089
6.629946,0.3361,0.7334,-0.6684,1.048
6.635251,0.2921,0.8376,-0.5319,1.034
6.642953,0.2580,0.9619,-0.3735,1.064
6.645668,0.2292,1.0795,-0.2577,1.133
6.655960,0.2030,1.1856,-0.1556,1.213
6.656580,0.1982,1.2850,-0.0791,1.303
6.659793,0.1691,1.3343,0.0052,1.345
6.664755,0.1317,1.2979,0.2073,1.321
6.669911,0.0908,1.2476,0.4266,1.322
6.674938,0.0297,1.2485,0.5961,1.384
6.680129,-0.0136,1.2865,0.7824,1.506
6.684571,-0.0436,1.2377,0.9424,1.556
6.690190,-0.0221,1.1792,1.1429,1.642
6.694908,0.0032,1.1209,1.3742,1.773
6.700667,0.0562,1.0939,1.5860,1.927
6.704775,0.0823,1.1537,1.7159,2.069
6.710374,0.0862,1.2402,1.8000,2.188
6.715976,0.0774,1.3126,1.9006,2.311
6.720116,0.0894,1.3803,1.9245,2.370
6.725225,0.1271,1.4840,1.8430,2.370
6.729859,0.1112,1.5639,1.6993,2.312
6.736809,0.0873,1.5961,1.5365,2.217
6.748527,0.0723,1.5832,1.4073,2.119
6.749179,0.0996,1.5490,1.3212,2.038
6.749789,0.0917,1.4743,1.3426,1.996
6.754909,-0.0236,1.3255,1.5410,2.033
6.759887,-0.1047,1.2486,1.7463,2.149
6.764598,-0.1390,1.2271,1.9296,2.291
6.770061,-0.1815,1.1468,2.0597,2.364
6.774988,-0.2770,1.0247,2.2562,2.493
6.781776,-0.2886,0.8754,2.4878,2.653
6.784992,-0.3162,0.7470,2.6445,2.766
6.790792,-0.3840,0.6658,2.8074,2.911
6.795556,-0.5334,0.5550,3.0295,3.126
6.800367,-0.6206,0.5409,3.2677,3.370
6.805037,-0.6665,0.5729,3.4002,3.512
6.810958,-0.6827,0.5838,3.4462,3.561
6.816424,-0.7480,0.3991,3.5376,3.638
6.820844,-0.7471,0.0257,3.7388,3.813
6.824939,-0.6695,-0.3519,3.8945,3.967
6.830265,-0.6789,-0.7433,4.1097,4.231
6.837800,-0.6973,-1.1395,4.4205,4.618
6.848563,-0.6674,-1.4670,4.7242,4.992
6.849313,-0.6111,-1.6792,4.9734,5.285
6.849962,-0.6242,-1.7657,5.1136,5.446
6.854713,-0.6781,-1.7779,5.1335,5.475
6.860454,-0.7582,-1.6816,4.9429,5.276
6.864843,-0.9049,-1.5781,4.5136,4.866
6.869858,-1.0508,-1.4394,3.8774,4.267
6.875341,-1.1402,-1.3440,3.0416,3.515
6.880091,-1.2094,-1.2509,2.2071,2.810
6.884992,-1.2469,-1.1496,1.3905,2.193
6.890291,-1.2703,-1.1161,0.6609,1.816
6.895523,-1.2993,-1.1134,-0.0633,1.712
6.901385,-1.3987,-1.1046,-0.7394,1.930
6.906334,-1.4749,-1.0859,-1.4062,2.309
6.909842,-1.5208,-1.0417,-1.9975,2.718
6.915505,-1.5651,-1.0444,-2.5473,3.167
6.920072,-1.5793,-1.0518,-3.0062,3.555
6.924782,-1.5897,-1.0745,-3.4108,3.913
6.929699,-1.6298,-1.1587,-3.7190,4.223
6.937677,-1.6518,-1.2672,-3.9267,4.444
6.945781,-1.6937,-1.3919,-4.0419,4.598
6.946417,-1.7743,-1.5392,-4.0481,4.680
6.950331,-1.8525,-1.6156,-3.9100,4.618
6.954787,-1.8897,-1.6406,-3.6659,4.439
6.960247,-1.8806,-1.6075,-3.3156,4.137
6.965035,-1.7985,-1.5437,-2.8519,3.708
6.969998,-1.6906,-1.4935,-2.3697,3.272
6.974932,-1.5996,-1.4747,-1.9189,2.901
6.980751,-1.5089,-1.4479,-1.4533,2.547
6.984971,-1.4597,-1.4334,-1.0322,2.291
6.990134,-1.4261,-1.3771,-0.6551,2.088
6.995119,-1.3890,-1.3325,-0.3311,1.953
7.000163,-1.2844,-1.2716,-0.0360,1.808
7.005180,-1.1366,-1.2213,0.2138,1.682
7.010289,-0.9586,-1.1440,0.3829,1.541
7.015040,-0.8112,-1.1138,0.4735,1.457
7.020304,-0.6715,-1.1161,0.4332,1.373
7.025187,-0.6561,-1.0657,0.3677,1.304
7.030807,-0.6441,-0.9639,0.3540,1.212
7.036670,-0.5731,-0.9289,0.3374,1.142
7.040619,-0.5106,-1.0205,0.2941,1.178
7.044904,-0.4455,-1.0446,0.1404,1.144
7.050050,-0.3949,-1.1155,-0.1096,1.188
7.055162,-0.3723,-1.1272,-0.4536,1.271
7.060193,-0.3367,-1.0716,-0.7748,1.365
7.065021,-0.2564,-0.9673,-1.0829,1.475
7.070198,-0.1646,-0.8710,-1.3784,1.639
7.075165,-0.0870,-0.7702,-1.6256,1.801
7.080439,-0.0278,-0.7625,-1.8845,2.033
7.085550,0.0344,-0.7471,-2.0572,2.189
7.090497,0.0781,-0.7308,-2.2444,2.362
7.094986,0.0794,-0.6799,-2.3960,2.492
7.100407,0.1171,-0.5893,-2.5194,2.590
7.105763,0.1294,-0.4901,-2.6384,2.687
7.110004,0.1380,-0.3868,-2.7294,2.760
7.115463,0.1363,-0.3032,-2.7925,2.812
7.120869,0.1559,-0.2512,-2.8038,2.819
7.125157,0.1730,-0.1948,-2.7658,2.778
7.130518,0.1759,-0.1508,-2.6810,2.691
7.135138,0.1620,-0.1098,-2.5374,2.545
7.141059,0.1430,-0.0528,-2.3469,2.352
7.145355,0.0829,-0.0543,-2.1166,2.119
7.155438,0.0292,-0.0213,-1.9277,1.928
7.155933,0.0031,0.0054,-1.7346,1.735
7.160702,-0.0337,0.0542,-1.5564,1.558
7.164832,-0.0528,0.0749,-1.3978,1.401
7.170293,-0.0805,0.1077,-1.2610,1.268
7.175515,-0.1794,0.1526,-1.0933,1.118
7.180337,-0.2491,0.1663,-0.9377,0.984
7.185281,-0.3471,0.1747,-0.8323,0.919
7.190386,-0.4284,0.1920,-0.6837,0.829
7.195475,-0.4885,0.2276,-0.5660,0.782
7.200275,-0.5279,0.2789,-0.4671,0.758
7.206268,-0.5751,0.3193,-0.3701,0.755
7.210097,-0.5683,0.3893,-0.2966,0.750
7.215686,-0.5868,0.4796,-0.2705,0.805
7.221381,-0.5857,0.5497,-0.2560,0.843
7.224982,-0.6201,0.6906,-0.2889,0.972
7.230172,-0.6043,0.7949,-0.2809,1.037
7.235536,-0.5596,0.8699,-0.2751,1.070
7.241346,-0.4434,0.9684,-0.2620,1.097
7.244903,-0.3487,1.0143,-0.2082,1.093
7.250635,-0.2274,1.0054,-0.0996,1.036
7.255120,-0.1052,0.9637,0.0373,0.970
7.260534,0.0235,0.9585,0.2264,0.985
7.265325,0.1470,0.9874,0.4389,1.091
7.270039,0.2462,1.0430,0.7013,1.281
7.275207,0.3234,1.0749,0.9346,1.461
7.280989,0.3787,1.0827,1.1628,1.633
7.284907,0.3951,1.0446,1.4006,1.791
7.290413,0.3585,0.9963,1.5666,1.891
7.295548,0.3746,0.9373,1.7162,1.991
7.300482,0.3744,0.8866,1.8446,2.081
7.304991,0.4015,0.8491,1.9374,2.153
7.310781,0.4417,0.8173,2.0260,2.229
7.315336,0.4570,0.8082,2.0407,2.242
7.321105,0.4451,0.7982,2.0248,2.221
7.325577,0.4350,0.7972,2.0137,2.209
7.330468,0.4435,0.7606,1.9691,2.157
7.335221,0.4708,0.6867,1.9217,2.094
7.341602,0.4884,0.6142,1.8953,2.051
7.345259,0.5592,0.5843,1.8992,2.064
7.352520,0.5494,0.5855,1.9523,2.111
7.355961,0.4542,0.5917,1.8990,2.040
7.360496,0.4768,0.8183,1.9690,2.185
7.365123,0.5134,1.0853,2.0092,2.341
7.370298,0.5015,1.2397,2.0675,2.462
7.375268,0.5047,1.3504,2.0485,2.505
7.380357,0.4720,1.2191,2.0502,2.431
7.385398,0.3646,0.7292,2.0463,2.203
7.390359,0.7673,0.4404,2.3263,2.489
7.395712,0.9857,0.0631,2.8444,3.011
7.400671,0.9752,-0.4504,3.3830,3.549
7.407124,0.8663,-0.9357,3.8872,4.091
7.410802,0.8601,-1.2738,4.3908,4.652
7.415571,0.9309,-1.4086,4.8415,5.128
7.422078,0.9762,-1.4469,5.2063,5.491
7.425250,1.0064,-1.4116,5.3661,5.639
7.430885,1.0333,-1.3347,5.2808,5.544
7.435112,1.0469,-1.2055,4.9868,5.236
7.440474,1.0666,-1.0609,4.5253,4.769
7.450069,1.1140,-0.8466,3.9661,4.206
7.450729,1.1877,-0.6800,3.3168,3.588
7.455154,1.2345,-0.5420,2.6180,2.945
7.460462,1.2688,-0.4848,1.8937,2.330
7.465311,1.3120,-0.4768,1.1990,1.840
7.470753,1.2968,-0.4695,0.5455,1.483
7.475522,1.3065,-0.4886,-0.0694,1.397
7.480524,1.3429,-0.5143,-0.6340,1.572
7.485101,1.3851,-0.5025,-1.0817,1.828
7.490845,1.4863,-0.5313,-1.4513,2.144
7.495904,1.5795,-0.5996,-1.7240,2.414
7.500917,1.7001,-0.7084,-1.9221,2.662
7.505715,1.7850,-0.7942,-2.0629,2.841
7.510904,1.8641,-0.9107,-2.1446,2.984
7.515503,1.8783,-1.0326,-2.1893,3.064
7.521089,1.8313,-1.1422,-2.2024,3.084
7.525309,1.7337,-1.2362,-2.2272,3.081
7.530455,1.5895,-1.2641,-2.1612,2.966
7.535476,1.4508,-1.2380,-2.1145,2.848
7.540407,1.3248,-1.1700,-2.0512,2.708
7.549821,1.1687,-1.0894,-1.9592,2.528
7.550684,1.0597,-1.0183,-1.8670,2.376
7.555408,0.9531,-1.0292,-1.7313,2.228
7.560461,0.9001,-1.0175,-1.5922,2.093
7.566108,0.8369,-1.0345,-1.4448,1.964
7.570373,0.7856,-1.0451,-1.3292,1.864
7.575471,0.7275,-1.0740,-1.1878,1.759
7.580798,0.7127,-1.1341,-1.0367,1.694
7.585212,0.7171,-1.1710,-0.9118,1.648
7.590359,0.7401,-1.1902,-0.7480,1.589
7.595876,0.7069,-1.1538,-0.6720,1.511
7.600546,0.6743,-1.1150,-0.5952,1.433
7.606457,0.6517,-1.0716,-0.5794,1.382
7.610720,0.5955,-1.0475,-0.6129,1.352
7.615703,0.5721,-0.9999,-0.6332,1.315
7.620427,0.5280,-0.9428,-0.7147,1.296
7.625922,0.5080,-0.8835,-0.8357,1.318
7.630530,0.4661,-0.8001,-0.9750,1.345
7.635758,0.4426,-0.7140,-1.1205,1.400
7.640833,0.3563,-0.6179,-1.2963,1.480
7.648026,0.2552,-0.5544,-1.4833,1.604
7.650540,0.1302,-0.5161,-1.6506,1.734
7.655866,0.0490,-0.4810,-1.8199,1.883
7.660703,-0.0069,-0.4176,-2.0079,2.051
7.665356,-0.0344,-0.3710,-2.2076,2.239
7.670583,0.0083,-0.2955,-2.3546,2.373
7.675591,0.0572,-0.2528,-2.4633,2.477
7.680700,0.1169,-0.2214,-2.5218,2.534
7.685954,0.1610,-0.1842,-2.5352,2.547
7.691242,0.1961,-0.1533,-2.4988,2.511
7.695991,0.2315,-0.1070,-2.4532,2.466
7.700911,0.2645,-0.0693,-2.4081,2.424
7.706002,0.3235,-0.0376,-2.3252,2.348
7.710548,0.3746,-0.0143,-2.2167,2.248
7.717631,0.4246,-0.0040,-2.1114,2.154
7.720962,0.4638,-0.0375,-1.9663,2.021
7.725364,0.4896,-0.0694,-1.8078,1.874
7.731015,0.5283,-0.0828,-1.6216,1.708
7.735587,0.5583,-0.1112,-1.4364,1.545
7.740675,0.5680,-0.1382,-1.1972,1.332
7.751347,0.5906,-0.0705,-0.9852,1.151
7.756512,0.5782,-0.0019,-0.7644,0.958
7.756831,0.5786,0.0888,-0.5897,0.831
7.761722,0.5561,0.1892,-0.4153,0.719
7.765732,0.5141,0.3349,-0.3105,0.688
7.770849,0.5373,0.5251,-0.1888,0.775
7.775677,0.5190,0.6689,-0.0716,0.850
7.780933,0.4692,0.7898,0.0508,0.920
7.785367,0.4340,0.8928,0.1330,1.002
7.790709,0.4233,0.9541,0.2157,1.066
7.795747,0.4011,1.0002,0.3179,1.124
7.800648,0.3933,1.0336,0.4801,1.206
7.805799,0.3155,1.0568,0.6999,1.306
7.811882,0.2270,1.1222,0.9221,1.470
7.816708,0.1077,1.1798,1.1349,1.641
7.821592,0.0143,1.2080,1.3571,1.817
7.825701,-0.0949,1.2144,1.5361,1.960
7.831356,-0.1440,1.2493,1.6502,2.075
7.838200,-0.2532,1.2915,1.6994,2.149
7.845769,-0.3315,1.3839,1.6957,2.214
7.846228,-0.3766,1.4430,1.6344,2.213
7.851292,-0.4290,1.4928,1.5513,2.195
7.855506,-0.4600,1.5596,1.4561,2.183
7.860812,-0.4858,1.6006,1.3199,2.131
7.865945,-0.5155,1.5800,1.2004,2.050
7.870521,-0.5219,1.5340,1.1068,1.962
7.875597,-0.5160,1.5058,1.0871,1.928
7.880913,-0.4757,1.4479,1.1292,1.897
7.885768,-0.4411,1.3795,1.2209,1.894
7.890963,-0.4432,1.2625,1.3860,1.926
7.895756,-0.4772,1.2167,1.5886,2.057
7.900646,-0.5672,1.1271,1.7856,2.186
7.906397,-0.6580,1.0440,1.9818,2.335
7.911185,-0.7474,0.9818,2.1723,2.498
7.915761,-0.8306,0.9523,2.3358,2.656
7.921885,-0.8843,0.9581,2.5128,2.831
7.926278,-0.9326,0.9080,2.6579,2.959
7.930517,-1.0092,0.8282,2.8119,3.100
7.938695,-1.0757,0.6492,3.0155,3.267
7.941044,-1.1466,0.3873,3.2379,3.457
7.949893,-1.2124,0.0327,3.5150,3.718
7.950733,-1.2519,-0.3625,3.7896,4.007
7.955922,-1.2631,-0.7224,4.0930,4.344
7.960556,-1.2493,-1.0093,4.3248,4.613
7.965496,-1.2380,-1.2077,4.5621,4.879
7.970908,-1.2055,-1.3831,4.6736,5.021
7.975496,-1.2100,-1.4819,4.6862,5.062
7.980957,-1.2277,-1.5266,4.4928,4.901
7.987941,-1.2442,-1.5495,4.1394,4.592
7.990697,-1.2188,-1.4554,3.6074,4.076
7.995512,-1.2516,-1.3905,2.9378,3.483
8.000945,-1.2796,-1.3042,2.1546,2.825
8.005477,-1.2876,-1.2248,1.3680,2.243
8.010445,-1.2770,-1.1612,0.6231,1.835
8.015897,-1.2641,-1.1031,-0.0753,1.679
8.020918,-1.2531,-1.0783,-0.6917,1.792
8.025536,-1.2296,-1.0714,-1.2745,2.070
8.030827,-1.2053,-1.0598,-1.7880,2.403
8.037701,-1.2059,-1.0734,-2.2377,2.759
8.040827,-1.2046,-1.1035,-2.6289,3.095
8.051203,-1.1869,-1.1152,-2.9481,3.368
8.051888,-1.1745,-1.1308,-3.2297,3.618
8.055845,-1.2297,-1.1082,-3.4074,3.788
8.061204,-1.3235,-1.1372,-3.5321,3.940
8.065557,-1.4132,-1.1904,-3.5736,4.023
8.070704,-1.4467,-1.2433,-3.5322,4.014
8.076157,-1.4651,-1.2931,-3.4490,3.964
8.080927,-1.4834,-1.2941,-3.2789,3.824
8.085780,-1.4917,-1.2417,-3.0769,3.638
8.090940,-1.4896,-1.2054,-2.8766,3.456
8.095809,-1.4838,-1.1211,-2.6536,3.240
8.101244,-1.4141,-1.0686,-2.3862,2.972
8.106020,-1.3573,-1.0630,-2.0787,2.701
8.111310,-1.2991,-1.0527,-1.7402,2.413
8.115802,-1.2184,-1.0340,-1.3893,2.118
8.121478,-1.1756,-0.9819,-1.0565,1.861
8.126557,-1.0875,-0.9072,-0.7341,1.595
8.130998,-1.0164,-0.8851,-0.4479,1.420
8.138424,-0.9628,-0.8423,-0.1710,1.291
8.140973,-0.9010,-0.8587,0.0419,1.245
8.153274,-0.9011,-0.8751,0.1672,1.267
8.153870,-0.7672,-0.8613,0.3297,1.200
8.156100,-0.5714,-0.8299,0.4411,1.100
8.160868,-0.4220,-0.8363,0.5159,1.069
8.165991,-0.3164,-0.8855,0.4850,1.058
8.171040,-0.2449,-0.9155,0.3963,1.027
