time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.988341,-1.6049,0.6861,13.4310,13.544
9.991308,-2.2767,0.0430,13.4765,13.668
9.997314,-2.9205,-0.4477,13.3356,13.659
10.000964,-3.4062,-0.7290,13.1039,13.559
10.007054,-3.7951,-0.8540,12.7454,13.326
10.013855,-4.0593,-0.9190,12.1672,12.859
10.017819,-4.1605,-0.9504,11.4055,12.178
10.021502,-4.2060,-0.9960,10.4867,11.343
10.027305,-4.0997,-1.0079,9.4804,10.378
10.030917,-3.9396,-1.0191,8.4514,9.380
10.035757,-3.6558,-1.0915,7.3445,8.276
10.040579,-3.3554,-1.1792,6.2650,7.204
10.047253,-3.0590,-1.2531,5.2298,6.187
10.050959,-2.8065,-1.3994,4.2605,5.290
10.057482,-2.5681,-1.5603,3.3092,4.470
10.061029,-2.3650,-1.7976,2.3639,3.796
10.066929,-2.2109,-2.0435,1.4148,3.327
10.071387,-2.0144,-2.3329,0.4688,3.118
10.076018,-1.8231,-2.6170,-0.4123,3.216
10.081379,-1.6658,-2.8422,-1.2074,3.509
10.087267,-1.5282,-3.0602,-1.8907,3.908
10.091461,-1.4845,-3.2776,-2.4460,4.351
10.096318,-1.5112,-3.5466,-2.8589,4.800
10.100877,-1.6632,-3.8295,-3.0699,5.182
10.106826,-1.7948,-4.0821,-3.0497,5.402
10.113628,-1.9565,-4.2774,-2.8771,5.514
10.116355,-2.1958,-4.3961,-2.6157,5.567
10.125639,-2.4040,-4.5822,-2.3197,5.671
10.128103,-2.6523,-4.7805,-2.0624,5.843
10.131920,-2.8606,-4.9383,-1.8667,6.005
10.137148,-3.0300,-5.1103,-1.7797,6.202
10.141834,-3.2786,-5.2148,-1.7551,6.405
10.146889,-3.5529,-5.2656,-1.7851,6.598
10.151620,-3.8023,-5.2135,-1.9600,6.744
10.156124,-4.0383,-5.2145,-2.2865,6.980
10.160934,-4.2320,-5.2538,-2.7478,7.284
10.167047,-4.4047,-5.2590,-3.3100,7.617
10.172111,-4.5203,-5.2768,-3.9781,8.006
10.179612,-4.5209,-5.3384,-4.8574,8.517
10.181013,-4.4628,-5.4166,-5.8985,9.168
10.187191,-4.4219,-5.5288,-6.9806,9.942
10.190785,-4.3816,-5.6252,-7.9952,10.713
10.196445,-4.2786,-5.5472,-8.7457,11.206
10.203052,-4.1219,-5.2301,-9.1213,11.293
10.207997,-4.1452,-4.8641,-9.1713,11.178
10.211769,-4.3312,-4.4649,-8.9232,10.877
10.216042,-4.5739,-4.0966,-8.5146,10.498
10.222155,-4.7670,-3.6941,-7.9294,9.962
10.230247,-4.8855,-3.1043,-7.2306,9.262
10.233949,-4.9813,-2.2306,-6.3199,8.350
10.236163,-5.1410,-1.1207,-5.2686,7.446
10.240523,-5.3306,-0.0044,-4.1643,6.764
10.248349,-5.6129,0.9737,-3.2431,6.555
10.251075,-5.8760,1.7175,-2.5137,6.618
10.257424,-6.0062,2.2659,-1.8276,6.675
10.260821,-6.0361,2.5785,-1.1682,6.667
10.267224,-5.9594,2.7203,-0.4251,6.565
10.270920,-5.7229,2.8151,0.4955,6.397
10.276464,-5.1858,2.9646,1.4934,6.157
10.280858,-4.4398,3.1487,2.3970,5.947
10.287602,-3.7171,3.1967,3.2452,5.879
10.291037,-3.0566,3.1038,4.0119,5.922
10.296235,-2.3833,2.9851,4.7397,6.087
10.302510,-1.7044,2.7360,5.4282,6.313
10.307878,-1.0848,2.5361,6.0648,6.663
10.311051,-0.5415,2.2283,6.6318,7.017
10.315923,-0.0077,1.8347,7.0542,7.289
10.321303,0.4403,1.4445,7.3554,7.509
10.326668,0.8801,1.0843,7.4703,7.600
10.331219,1.2609,0.8166,7.4539,7.604
10.336970,1.5924,0.6270,7.2729,7.472
10.340744,1.9110,0.6272,6.9375,7.223
10.347429,2.2274,0.7876,6.4774,6.895
10.351780,2.4351,1.0403,5.8553,6.426
10.356594,2.5713,1.2816,5.0841,5.840
10.360809,2.7379,1.5130,4.1984,5.236
10.369392,2.9111,1.7603,3.2519,4.706
10.371967,3.1558,2.0155,2.2310,4.359
10.377165,3.4602,2.2136,1.2083,4.282
10.381192,3.7788,2.3044,0.1626,4.429
10.386983,4.0946,2.3719,-0.8534,4.808
10.392036,4.4621,2.3422,-1.8039,5.353
10.396803,4.8082,2.2115,-2.6774,5.931
10.401164,5.1500,2.0400,-3.4408,6.521
10.408014,5.4272,1.7351,-3.9824,6.952
10.412565,5.7086,1.3617,-4.3935,7.331
10.416057,5.9976,1.0754,-4.5907,7.629
10.425007,6.3268,0.7701,-4.5790,7.848
10.427174,6.6374,0.3850,-4.3751,7.959
10.431118,6.9830,-0.0762,-4.1461,8.121
10.436319,7.4031,-0.5092,-3.9253,8.395
10.441834,7.7749,-0.9124,-3.6860,8.653
10.447182,8.1170,-1.2891,-3.4928,8.930
10.451134,8.4240,-1.6756,-3.3475,9.218
10.457750,8.6977,-2.1057,-3.3005,9.538
10.460846,8.8783,-2.4457,-3.3825,9.811
10.467640,9.0067,-2.6929,-3.6054,10.068
10.472239,8.9954,-2.8850,-3.9382,10.235
10.476767,8.8812,-3.0863,-4.3115,10.344
10.481871,8.6814,-3.2598,-4.6682,10.382
10.487044,8.4425,-3.4332,-5.0232,10.407
10.491066,8.2392,-3.4686,-5.3722,10.430
10.496343,7.9617,-3.2643,-5.5964,10.265
10.501462,7.4049,-2.9251,-5.6318,9.752
10.507548,6.7170,-2.5366,-5.4286,9.001
10.512374,6.0630,-2.1136,-5.0469,8.167
10.518233,5.5001,-1.6873,-4.5777,7.352
10.526850,5.1045,-1.1072,-4.0833,6.630
10.527551,4.8120,-0.4995,-3.7026,6.092
10.531188,4.4901,0.0670,-3.2780,5.560
10.536329,4.1139,0.4570,-2.7669,4.979
10.540711,3.6216,0.6120,-2.0599,4.211
10.547290,3.2496,0.7315,-1.2294,3.551
10.551323,3.2025,1.0289,-0.2662,3.374
10.556427,3.2785,1.4778,0.8102,3.686
10.562170,3.0968,1.7021,1.9761,4.049
10.566999,2.7153,1.5791,3.2270,4.503
10.571875,2.3212,1.4191,4.4987,5.257
10.576892,1.9776,1.3882,5.5955,6.095
10.580996,1.7486,1.5483,6.3910,6.804
10.586857,1.6080,1.6172,6.9454,7.310
10.591675,1.4826,1.3824,7.3425,7.617
10.596100,1.2473,0.9836,7.6159,7.780
10.601609,0.8394,0.5104,7.8085,7.870
10.607729,0.2555,0.0402,8.0638,8.068
10.611104,-0.5396,-0.4585,8.5661,8.595
10.622509,-1.3943,-0.8532,9.3086,9.451
10.624105,-2.1814,-1.1227,10.1890,10.480
10.638099,-2.7955,-1.3537,11.0266,11.456
10.638715,-3.2172,-1.5968,11.5711,12.116
10.639050,-3.4384,-1.8560,11.6967,12.332
10.642202,-3.4531,-2.0675,11.3920,12.082
10.646903,-3.2856,-2.1717,10.7675,11.465
10.651383,-3.0166,-2.3094,9.8544,10.561
10.657137,-2.8036,-2.4871,8.6983,9.471
10.660953,-2.6627,-2.6555,7.4186,8.317
10.667957,-2.5598,-2.7663,6.1323,7.198
10.671695,-2.4704,-2.8808,4.8561,6.163
10.676617,-2.4057,-3.0058,3.6089,5.277
10.681250,-2.4511,-3.1409,2.4194,4.661
10.686765,-2.5388,-3.2762,1.3208,4.350
10.691554,-2.6397,-3.4169,0.3253,4.330
10.696652,-2.6239,-3.5728,-0.5671,4.469
10.701594,-2.5149,-3.6319,-1.3562,4.621
10.707578,-2.3836,-3.6572,-2.0752,4.834
10.712012,-2.2742,-3.7806,-2.8006,5.226
10.718272,-2.3202,-3.9852,-3.5369,5.812
10.725498,-2.4085,-4.2373,-4.2770,6.484
10.727476,-2.5075,-4.4793,-4.9013,7.098
10.731992,-2.6336,-4.6871,-5.4577,7.661
10.736602,-2.7603,-4.8678,-5.9344,8.157
10.741352,-2.8350,-5.1286,-6.3649,8.652
10.747263,-2.8438,-5.4999,-6.7401,9.152
10.751562,-2.8057,-5.8854,-7.0385,9.594
10.757073,-2.7751,-6.2336,-7.3229,10.009
10.761263,-2.7088,-6.5412,-7.5125,10.323
10.766768,-2.7099,-6.7403,-7.5695,10.492
10.771757,-2.8509,-6.8765,-7.4177,10.509
10.776253,-3.1174,-7.0118,-7.1053,10.458
10.782151,-3.3519,-7.0795,-6.6250,10.259
10.787241,-3.3336,-6.8266,-6.0226,9.695
10.791399,-3.1420,-6.0432,-5.4487,8.722
10.796103,-3.2385,-5.0312,-4.9678,7.777
10.801709,-3.9939,-4.1925,-4.5106,7.340
10.810412,-5.0869,-3.6725,-4.1800,7.539
10.811329,-5.7092,-2.9984,-4.1255,7.655
10.824893,-5.5630,-1.6317,-4.3916,7.273
10.825387,-5.3181,-0.0206,-4.9185,7.244
10.827293,-5.6048,1.0935,-5.4290,7.879
10.831650,-6.3521,1.3822,-5.5379,8.540
10.836254,-7.0047,1.1425,-5.0176,8.692
10.841450,-7.2032,0.7511,-3.8883,8.220
10.847807,-7.2384,0.1600,-2.0403,7.522
10.851684,-7.3382,-0.5822,0.4627,7.376
10.856647,-7.2890,-1.2880,3.3929,8.142
10.861706,-7.0181,-1.9168,6.6167,9.834
10.867305,-6.4280,-2.5108,10.0823,12.218
10.871423,-5.6991,-3.1156,13.5921,15.064
10.876932,-4.9764,-3.6882,16.7906,17.897
10.882341,-4.3136,-4.2036,19.1615,20.086
10.887321,-3.6679,-4.6555,20.3741,21.219
10.892044,-3.0276,-4.9058,20.3341,21.136
10.896657,-2.2689,-4.8109,18.9749,19.706
10.901213,-1.4933,-4.3782,16.4922,17.129
10.909552,-0.9174,-3.7389,13.6910,14.222
10.911850,-0.6986,-2.9486,10.8520,11.267
10.918961,-0.8031,-2.0053,8.1001,8.383
10.921627,-1.0456,-0.9414,5.5502,5.726
10.926973,-1.3058,0.1572,3.4041,3.649
10.932606,-1.5531,1.2150,1.7154,2.614
10.937949,-1.6898,2.1390,0.4930,2.770
10.941278,-1.6637,2.9162,-0.2631,3.368
10.947786,-1.3794,3.4807,-0.7465,3.818
10.952014,-0.9089,3.8213,-1.0375,4.063
10.956890,-0.3215,4.0084,-1.2672,4.216
10.961413,0.3516,4.1699,-1.5638,4.467
10.967037,0.9477,4.1973,-1.9148,4.710
10.971407,1.4625,4.1932,-2.3320,5.016
10.976649,1.9317,4.0838,-2.8990,5.368
10.982204,2.3892,3.9393,-3.5012,5.787
10.986864,2.7630,3.7604,-4.1056,6.215
10.991803,3.1297,3.5718,-4.5763,6.595
10.996614,3.4589,3.2996,-4.9325,6.869
11.001239,3.7172,3.0253,-5.0836,6.987
11.010206,3.9099,2.7888,-5.0295,6.954
11.014136,4.0612,2.4740,-4.8294,6.778
11.020887,4.1974,2.1729,-4.4614,6.499
11.021515,4.3392,1.8743,-4.1280,6.276
11.027251,4.5558,1.5910,-3.8574,6.178
11.031509,4.8155,1.2455,-3.5460,6.109
11.036629,5.0753,0.8627,-3.2961,6.113
11.041644,5.4384,0.3509,-3.1812,6.310
11.047098,5.8405,-0.0990,-3.1936,6.657
11.051637,6.2388,-0.4686,-3.2467,7.049
11.057508,6.4734,-0.8397,-3.3856,7.353
11.061223,6.5683,-1.1882,-3.7249,7.644
11.067878,6.5785,-1.4536,-4.2121,7.946
11.071867,6.5230,-1.6609,-4.8070,8.271
11.077241,6.4212,-1.8438,-5.5605,8.692
11.082091,6.1714,-2.0525,-6.3903,9.118
11.087133,5.8862,-2.1859,-7.1614,9.524
11.091770,5.6896,-2.2657,-7.6769,9.820
11.096593,5.5595,-2.2287,-7.8088,9.841
11.102402,5.4118,-2.1703,-7.5292,9.523
11.109751,5.3321,-1.9477,-6.8406,8.889
11.111770,5.3554,-1.6245,-5.8699,8.110
11.122508,5.4260,-1.2527,-4.7526,7.321
11.123086,5.6318,-0.7913,-3.7244,6.798
11.127196,6.1245,-0.1225,-2.9587,6.803
11.132034,6.6676,0.5473,-2.6435,7.193
11.136836,7.0417,1.1743,-2.7719,7.658
11.141547,7.1193,1.6965,-3.0580,7.932
11.147859,6.6295,2.1126,-3.2667,7.687
11.151499,5.5248,2.3401,-3.2760,6.836
11.156717,4.2389,2.5011,-2.6788,5.604
11.161530,3.0740,2.8356,-1.3471,4.394
11.166826,1.9739,3.2563,0.6353,3.860
11.173261,0.9665,3.5910,3.0944,4.838
11.177853,0.0966,3.5569,5.7206,6.737
11.181734,-0.6341,3.2786,8.1299,8.789
11.187004,-1.0358,2.8142,10.1079,10.543
11.192228,-1.1111,2.2851,11.5812,11.857
11.196538,-0.9883,1.6836,12.6005,12.751
11.201771,-0.7017,0.9408,13.2471,13.299
11.208894,-0.4442,0.2395,13.4514,13.461
11.211552,-0.1262,-0.2544,13.3304,13.333
11.221747,0.1803,-0.5618,12.9944,13.008
11.223336,0.2165,-0.9005,12.4843,12.519
11.227040,0.0376,-1.1556,11.8176,11.874
11.231690,-0.3231,-1.2605,10.9996,11.076
11.237806,-0.8021,-1.2064,10.2296,10.332
11.241625,-1.3270,-1.1089,9.4601,9.617
11.247640,-1.8283,-1.0618,8.6941,8.947
11.251937,-2.2321,-0.9964,7.9605,8.327
11.256519,-2.4959,-1.0402,7.3265,7.810
11.261675,-2.5866,-1.2080,6.7448,7.324
11.267584,-2.4974,-1.4693,6.1629,6.810
11.272450,-2.2573,-1.7451,5.5498,6.240
11.276508,-2.0508,-2.1669,4.8099,5.660
11.281641,-1.9566,-2.6863,4.0961,5.275
11.287928,-1.8741,-3.2340,3.3582,5.025
11.291774,-1.7627,-3.7308,2.5794,4.866
11.298255,-1.6268,-4.1166,1.7979,4.778
11.302319,-1.5590,-4.4655,0.9611,4.826
11.307306,-1.5874,-4.7966,0.2195,5.057
11.312325,-1.6829,-5.0645,-0.5175,5.362
11.316895,-1.8406,-5.2336,-1.1591,5.668
11.326171,-1.9935,-5.4333,-1.6981,6.032
11.330290,-2.1414,-5.6880,-2.1942,6.462
11.331648,-2.2625,-5.9525,-2.6158,6.884
11.336344,-2.3567,-6.2156,-3.0034,7.294
11.342808,-2.3637,-6.4129,-3.3735,7.622
11.347285,-2.3363,-6.6358,-3.7186,7.957
11.351710,-2.3460,-6.7962,-4.0623,8.258
11.357557,-2.4021,-6.9113,-4.3852,8.530
11.361694,-2.4448,-6.9594,-4.7447,8.771
11.366904,-2.4435,-6.9905,-5.1553,9.023
11.371999,-2.4365,-6.9969,-5.6507,9.318
11.376860,-2.3908,-7.0061,-6.2194,9.669
11.381484,-2.3056,-6.9954,-6.8263,10.042
11.387491,-2.2447,-6.9966,-7.5368,10.526
11.391666,-2.1834,-7.0367,-8.1416,10.980
11.398237,-2.1069,-7.1072,-8.5101,11.286
11.401937,-2.1179,-7.2216,-8.6482,11.464
11.406900,-2.2052,-7.3248,-8.4916,11.429
11.411760,-2.3454,-7.3486,-7.9158,11.053
11.422156,-2.4884,-7.3493,-7.1693,10.564
11.422715,-2.6246,-7.3583,-6.4360,10.122
11.426918,-2.6730,-7.4358,-5.7611,9.779
11.432041,-2.6006,-7.5721,-4.9534,9.415
11.436670,-2.5234,-7.6172,-4.0820,9.003
11.441761,-2.1238,-7.1897,-3.0601,8.097
11.447028,-1.3281,-6.0643,-2.0565,6.540
11.451810,-0.5515,-4.5273,-1.3764,4.764
11.456899,-0.3019,-3.2912,-1.2084,3.519
11.462313,-0.6691,-2.5641,-1.5964,3.094
11.466987,-1.1913,-2.0536,-2.2071,3.242
11.472319,-1.5933,-1.3787,-2.7509,3.465
11.477906,-1.6174,-0.0969,-3.0654,3.467
11.482180,-1.4967,1.5130,-3.0284,3.701
11.487374,-1.6029,2.8449,-2.7664,4.280
11.492289,-1.9753,3.3581,-2.4464,4.600
11.496812,-2.5146,3.0502,-1.8930,4.383
11.502355,-3.0380,2.2125,-0.9929,3.887
11.507372,-3.4077,1.3486,0.1382,3.667
11.518964,-3.7414,0.6746,1.3660,4.040
11.522568,-3.9876,-0.1205,2.9322,4.951
11.522884,-4.1100,-1.0079,5.1115,6.636
11.526857,-4.0027,-1.7862,7.8501,8.991
11.533424,-3.6386,-2.3757,10.7170,11.564
11.537241,-3.0665,-2.8232,13.1526,13.797
11.542875,-2.3153,-3.1533,14.9029,15.408
11.547185,-1.4502,-3.2772,15.7517,16.154
11.552491,-0.5060,-3.1426,15.7066,16.026
11.556865,0.3306,-2.8773,14.7597,15.041
11.562045,0.8565,-2.5261,13.0980,13.367
11.567121,1.0216,-1.9650,11.0198,11.240
11.572592,0.7915,-1.2779,8.8994,9.025
11.576837,0.3071,-0.6272,6.9261,6.961
11.581906,-0.2778,0.0779,5.1555,5.164
11.587226,-0.7964,0.7677,3.8010,3.959
11.591824,-1.2472,1.4602,2.8493,3.436
11.596979,-1.6777,1.9742,2.3018,3.466
11.601744,-2.0523,2.3793,2.0670,3.761
11.607031,-2.2642,2.6660,2.0391,4.049
11.613565,-2.2640,2.7432,2.0982,4.130
11.617204,-2.0115,2.6971,2.2178,4.030
11.627495,-1.5071,2.6117,2.3043,3.795
11.628012,-0.8703,2.3608,2.2159,3.353
11.631883,-0.2779,2.0652,1.9831,2.877
11.636777,0.2785,1.7499,1.6986,2.455
11.642811,0.9253,1.3797,1.3427,2.136
11.646814,1.0553,1.0886,0.9444,1.786
11.652013,1.0358,0.9788,0.5519,1.528
11.657577,1.2129,0.8841,0.1756,1.511
11.661771,1.4232,0.6917,-0.3322,1.617
11.666999,1.6042,0.4348,-0.9135,1.897
11.672223,1.8729,0.1924,-1.5511,2.439
11.677069,2.0827,0.0431,-2.1228,2.974
11.682178,2.1062,-0.1475,-2.6427,3.383
11.687833,2.0308,-0.3032,-3.1320,3.745
11.691908,1.9316,-0.4556,-3.5380,4.057
11.697136,1.7516,-0.5213,-3.9131,4.319
11.702117,1.6224,-0.5746,-4.2168,4.555
11.707440,1.5823,-0.5009,-4.4107,4.713
11.715447,1.6597,-0.4533,-4.5765,4.889
11.717148,1.7465,-0.4385,-4.7671,5.096
11.727151,1.6105,-0.6182,-4.7105,5.016
11.727630,1.3519,-1.0153,-4.2857,4.607
11.732189,1.7692,-0.6648,-4.2305,4.633
11.736944,1.9287,-0.7334,-4.0333,4.531
11.741705,2.0497,-1.1175,-3.7783,4.441
11.747280,2.2609,-1.5517,-3.3696,4.344
11.752775,2.6189,-1.8598,-2.8905,4.321
11.757019,2.8952,-2.2032,-2.2184,4.261
11.761962,3.1342,-2.6098,-1.3668,4.301
11.767064,3.2480,-2.9208,-0.4761,4.394
11.772433,3.4193,-3.1135,0.3899,4.641
11.778069,3.7376,-3.1103,1.2057,5.010
11.781849,4.0052,-2.9771,2.0057,5.378
11.787028,4.1440,-2.7937,2.5943,5.631
11.792396,4.2409,-2.5883,2.7922,5.699
11.797205,4.3968,-2.3213,2.6088,5.615
11.801725,4.2717,-1.9769,2.3450,5.259
11.807134,3.4452,-1.4393,2.2774,4.373
11.814848,1.5618,-0.5423,2.2995,2.832
11.820354,1.5088,0.5983,2.2448,2.770
11.825635,1.6080,1.7269,1.4511,2.770
11.827593,1.4043,1.9810,0.6276,2.508
11.831956,1.1630,1.7032,0.0403,2.063
11.837100,1.1952,1.4640,-0.1276,1.894
11.842227,1.3961,1.2253,0.1688,1.865
11.848049,1.5789,0.9125,0.8309,2.004
11.853370,1.7124,0.5679,1.7298,2.499
11.857298,1.8352,0.2711,2.7947,3.354
11.862393,2.1367,0.0920,3.8310,4.388
11.867773,2.3699,-0.0673,4.6177,5.191
11.872131,2.4315,-0.2275,5.0536,5.613
11.876932,2.4262,-0.3682,5.4271,5.956
11.882806,2.3151,-0.4975,5.6505,6.127
11.887198,2.0971,-0.5726,5.7242,6.123
11.892225,1.7508,-0.7493,6.0551,6.348
11.897407,1.4576,-0.8318,6.4948,6.708
11.901957,1.3333,-0.9304,6.8593,7.049
11.907287,1.3472,-1.1099,7.0933,7.305
11.913114,1.3687,-1.2811,7.1609,7.402
11.917600,1.3798,-1.4102,6.9805,7.254
11.922095,1.3866,-1.5295,6.6137,6.928
11.928733,1.3115,-1.6093,6.0386,6.385
11.932178,1.1516,-1.6391,5.3597,5.722
11.937305,0.9281,-1.6301,4.6461,5.010
11.943232,0.6770,-1.5220,3.9118,4.252
11.947338,0.4515,-1.5086,3.2932,3.650
11.952537,0.2332,-1.5067,2.7597,3.153
11.957471,0.0764,-1.4648,2.3431,2.764
11.962222,-0.0298,-1.4582,1.9866,2.465
11.967400,-0.1224,-1.4761,1.6672,2.230
11.972497,-0.1908,-1.5051,1.3232,2.013
11.977214,-0.1770,-1.5479,0.9144,1.806
11.982038,-0.1785,-1.6070,0.4097,1.668
11.987438,-0.2002,-1.6414,-0.1167,1.658
11.992009,-0.2327,-1.6676,-0.6435,1.803
11.997024,-0.3028,-1.6589,-1.1064,2.017
12.002344,-0.3539,-1.6174,-1.5297,2.254
12.007975,-0.4396,-1.5262,-1.8635,2.448
12.012969,-0.5350,-1.4759,-2.1392,2.653
12.018462,-0.6362,-1.4304,-2.3763,2.846
12.026403,-0.7132,-1.3896,-2.6038,3.036
12.027418,-0.7858,-1.3317,-2.8314,3.226
12.032905,-0.8452,-1.3164,-3.0211,3.402
12.037719,-0.8866,-1.3198,-3.2280,3.598
12.042137,-0.8667,-1.3632,-3.4519,3.811
12.047547,-0.8283,-1.4466,-3.6547,4.017
12.052246,-0.7564,-1.5177,-3.7284,4.096
12.056603,-0.6147,-1.5795,-3.6896,4.060
12.062389,-0.4837,-1.7185,-3.5692,3.991
12.066900,-0.3674,-1.8753,-3.4363,3.932
12.072107,-0.2435,-2.0265,-3.3048,3.884
12.077498,-0.1037,-2.1440,-3.2080,3.860
12.081920,0.0625,-2.2788,-3.0519,3.809
12.087599,0.1941,-2.3767,-2.8600,3.724
12.095421,0.2798,-2.3666,-2.6941,3.597
12.097368,0.3199,-2.3590,-2.5899,3.518
12.102099,0.2785,-2.2418,-2.5902,3.437
12.108038,0.2101,-2.1317,-2.6593,3.415
12.113745,0.1357,-2.0305,-2.8262,3.483
12.122536,0.0543,-1.9517,-2.9740,3.558
12.123026,0.0243,-1.9062,-3.0772,3.620
12.127902,-0.0390,-1.8883,-3.1077,3.637
12.131965,-0.1508,-1.8375,-3.0685,3.580
12.137948,-0.2235,-1.6696,-2.9697,3.414
12.142218,-0.3701,-1.5709,-2.7638,3.201
12.147864,-0.5768,-1.4887,-2.5587,3.016
12.152898,-0.8223,-1.4206,-2.2301,2.769
12.157496,-1.0449,-1.3096,-1.8452,2.492
12.161892,-1.2397,-1.2323,-1.3991,2.239
12.167866,-1.3778,-1.1391,-0.8843,1.994
12.172189,-1.4132,-1.0570,-0.3341,1.796
12.177097,-1.3071,-1.0628,0.1228,1.689
12.183169,-1.0798,-1.2018,0.5990,1.723
12.187383,-0.7857,-1.3285,1.1262,1.911
12.193428,-0.4887,-1.4147,1.6616,2.236
12.197426,-0.2096,-1.4537,2.0885,2.553
12.202155,-0.0027,-1.3595,2.4000,2.758
12.208326,0.1087,-1.1011,2.4744,2.711
12.212703,0.0556,-0.8286,2.2903,2.436
12.217523,-0.1615,-0.6629,2.0482,2.159
12.222323,-0.3391,-0.5170,1.8723,1.972
12.230653,-0.4561,-0.4048,1.8507,1.949
12.232248,-0.6113,-0.2470,1.9710,2.078
12.237237,-0.8516,-0.1246,2.0578,2.231
12.242370,-1.1769,-0.1011,2.1722,2.473
12.247396,-1.3501,-0.0843,2.2866,2.657
12.252577,-1.4255,0.0612,2.3207,2.724
12.257766,-1.7553,-0.0993,0.5118,1.831
12.262131,-2.3718,-0.1149,-0.3330,2.398
12.268006,-2.3583,-0.5077,2.3225,3.349
12.272654,-2.3425,-1.0514,3.4128,4.271
12.277109,-1.9913,-1.3015,5.1767,5.697
12.282099,-1.3802,-1.3753,6.3744,6.666
12.287396,-0.8340,-1.4637,6.9486,7.150
12.292194,-0.4977,-1.6182,7.1004,7.299
12.297051,-0.2767,-1.6790,6.6903,6.903
12.302408,-0.2132,-1.5978,6.0685,6.279
12.307140,-0.2391,-1.4771,5.2882,5.496
12.312261,-0.3185,-1.3824,4.3490,4.575
12.318487,-0.5308,-1.2095,3.4634,3.707
12.322060,-0.9090,-1.0596,2.7928,3.122
12.327442,-1.2477,-0.9456,2.3383,2.814
12.332285,-1.4161,-0.8921,2.0315,2.632
12.337203,-1.4374,-0.9601,1.8352,2.521
12.342088,-1.4788,-1.0870,1.9280,2.662
12.347447,-1.5950,-1.1462,2.2784,3.008
