time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.472956,4.2589,2.8271,0.4674,5.133
5.482572,3.4408,3.2579,0.0908,4.739
5.483264,1.2358,3.9632,0.3959,4.170
5.487932,-1.8727,4.9407,1.7096,5.553
5.492489,-5.2628,5.9983,3.6229,8.764
5.498113,-8.6250,6.9808,5.5848,12.422
5.502939,-12.0462,7.6559,7.4569,16.104
5.507589,-15.3298,8.1749,9.0548,19.591
5.512672,-18.3639,8.6158,10.2801,22.741
5.517976,-21.0363,8.8831,10.8890,25.298
5.522801,-23.1393,8.8236,10.9217,27.066
5.527633,-24.5312,8.4643,10.3961,27.955
5.533239,-25.3150,7.8465,9.4444,28.136
5.538533,-25.6580,6.9344,8.3193,27.850
5.542767,-25.4575,5.6432,7.1345,27.034
5.547995,-24.6907,4.0529,5.9686,25.723
5.552793,-23.3665,2.2501,4.7839,23.957
5.557984,-21.5953,0.4931,3.6823,21.913
5.563043,-19.1687,-1.1918,2.7534,19.402
5.567549,-16.4836,-2.9196,1.9462,16.853
5.572765,-13.8947,-4.6568,1.2600,14.708
5.579373,-11.4665,-6.3109,0.7053,13.107
5.583024,-9.2039,-7.8139,0.2812,12.077
5.587819,-7.2054,-9.1839,-0.0593,11.673
5.592926,-5.4333,-10.4608,-0.4167,11.795
5.598076,-3.9063,-11.6667,-0.9419,12.339
5.602832,-2.5937,-12.8711,-1.6857,13.238
5.607953,-1.5235,-14.0801,-2.5604,14.392
5.612898,-0.7507,-15.1849,-3.4160,15.582
5.618979,-0.3660,-16.1985,-4.3299,16.771
5.623159,-0.2530,-17.0747,-5.1962,17.850
5.627719,-0.2789,-17.8920,-5.9304,18.851
5.632768,-0.3987,-18.6284,-6.5598,19.754
5.638365,-0.4519,-19.3916,-7.0746,20.647
5.642853,-0.3824,-20.2436,-7.5383,21.605
5.647876,-0.0541,-21.0977,-7.9800,22.556
5.653249,0.4855,-21.8291,-8.3296,23.369
5.658275,1.2563,-22.3184,-8.5969,23.950
5.663046,2.1491,-22.6185,-8.8956,24.400
5.668444,3.1273,-22.7438,-9.3313,24.782
5.673217,4.0255,-22.7611,-9.9446,25.163
5.681261,4.7884,-22.6609,-10.6996,25.513
5.683307,5.3414,-22.3761,-11.4841,25.712
5.687753,5.6892,-21.9497,-12.3104,25.801
5.693148,5.8180,-21.5342,-13.0282,25.832
5.698426,5.5655,-21.0720,-13.3050,25.535
5.702968,4.7943,-20.5301,-12.9851,24.761
5.707644,3.9592,-19.6247,-12.2607,23.476
5.713145,3.2720,-18.3354,-11.1934,21.730
5.718481,2.7425,-16.6798,-9.8101,19.544
5.722865,2.3760,-14.7663,-8.6094,17.257
5.728257,1.8449,-13.0921,-8.1780,15.546
5.732794,1.1475,-11.6767,-8.4022,14.431
5.738169,0.8161,-9.8618,-8.7386,13.202
5.743991,0.8209,-7.5588,-8.7922,11.624
5.747673,0.1984,-5.0835,-8.3431,9.772
5.753189,-1.8884,-2.2826,-7.1843,7.771
5.758202,-5.1647,0.8121,-4.9932,7.230
5.763164,-8.7929,3.6146,-1.8368,9.683
5.770526,-12.4203,5.6050,1.7527,13.739
5.777013,-15.7859,7.1961,5.2129,18.115
5.782043,-19.0811,8.6064,8.5380,22.607
5.783040,-22.4283,9.8259,11.9877,27.263
5.788170,-25.4174,10.9323,15.4540,31.692
5.792764,-27.1828,11.8254,18.4445,34.913
5.798314,-27.6051,12.2824,20.5980,36.567
5.803232,-26.7598,12.3146,21.8912,36.701
5.807696,-24.7104,12.2682,22.2079,35.416
5.813094,-22.0135,12.2165,21.7205,33.251
5.819029,-19.0622,12.2079,20.4279,30.491
5.822994,-16.0496,12.2348,18.8175,27.593
5.827808,-13.2113,12.0929,17.1521,24.799
5.833102,-10.6242,11.7978,15.4247,22.136
5.838597,-8.3833,11.4794,13.7657,19.788
5.844315,-6.3773,11.1856,12.0737,17.651
5.848154,-4.5329,10.8362,10.2265,15.574
5.854809,-2.7279,10.1563,8.0896,13.268
5.858051,-0.9324,9.1533,5.9007,10.930
5.864055,0.7192,8.0028,3.7749,8.878
5.870404,2.1885,6.7799,1.9023,7.374
5.875243,3.2613,5.7047,0.3118,6.579
5.878547,3.9831,4.8240,-1.0558,6.344
5.883017,4.4326,4.0329,-2.0350,6.329
5.887835,4.7929,3.4820,-2.7088,6.514
5.893296,5.1199,3.0323,-3.1083,6.713
5.898211,5.4580,2.6262,-3.3721,6.932
5.903075,5.8017,2.2084,-3.5335,7.143
5.908097,6.1897,1.7912,-3.6411,7.401
5.913100,6.5274,1.4291,-3.7811,7.678
5.918574,6.7420,1.1695,-3.9812,7.917
5.923804,6.8012,1.0110,-4.0702,7.990
5.927938,6.8620,0.9593,-4.1559,8.080
5.932967,6.9595,1.0106,-4.3597,8.274
5.939178,7.1292,1.0368,-4.7352,8.621
5.943071,7.3520,1.0827,-5.3071,9.132
5.948920,7.6259,1.1265,-5.9108,9.714
5.953798,7.9710,1.0728,-6.4679,10.321
5.958428,8.5171,0.9343,-6.9631,11.041
5.963118,9.1314,0.5979,-7.4388,11.793
5.972371,9.7003,0.1108,-7.9788,12.561
5.973760,10.1679,-0.5126,-8.4446,13.227
5.985991,10.6095,-1.2531,-8.7419,13.804
5.986704,11.1340,-2.1800,-8.8293,14.376
5.987952,11.6406,-3.2113,-8.6742,14.868
5.992890,11.9540,-4.1972,-8.2246,15.105
5.998390,12.2720,-5.0529,-7.3701,15.181
6.003072,12.3161,-5.7189,-6.2245,14.938
6.007846,11.9677,-6.0958,-4.8483,14.279
6.013286,11.3000,-5.9904,-3.1227,13.165
6.019153,10.4764,-5.3252,-1.2559,11.819
6.022977,9.5572,-4.2888,0.3388,10.481
6.028189,8.6164,-2.9940,1.4855,9.242
6.034891,7.8352,-1.6545,2.0407,8.264
6.038424,7.1075,-0.2640,1.9896,7.385
6.043684,6.3714,1.4790,1.4539,6.700
6.047929,5.1574,3.5548,1.0296,6.348
6.053217,3.0742,5.7905,1.0459,6.639
6.060259,0.4237,7.9450,1.6773,8.131
6.063271,-2.4452,9.6058,2.8612,10.317
6.067922,-5.5647,10.4939,4.3424,12.647
6.073294,-8.9451,10.9436,6.2735,15.464
6.078399,-12.4025,11.3810,8.6082,18.906
6.083207,-16.1263,11.6980,11.2914,22.900
6.088580,-19.9302,12.0292,14.2484,27.293
6.093194,-23.4292,12.1576,17.0082,31.401
6.098164,-26.3888,11.9124,18.9582,34.608
6.103568,-28.6580,11.3218,19.6541,36.548
6.108022,-29.8759,10.5683,19.1478,37.026
6.113411,-29.8301,9.5785,17.7691,36.018
6.118624,-28.7352,8.3395,15.9168,33.891
6.123021,-26.8555,6.8834,13.9971,31.057
6.128170,-24.4967,5.3951,12.1689,27.880
6.133653,-21.7607,3.9586,10.4956,24.482
6.138431,-18.8383,2.3162,8.8778,20.954
6.143219,-16.0298,0.6696,7.4345,17.683
6.148320,-13.3338,-0.8761,6.0505,14.669
6.153240,-10.6691,-2.2854,4.7036,11.882
6.158532,-8.0428,-3.5063,3.3324,9.385
6.163394,-5.6481,-4.7709,1.9314,7.641
6.168053,-3.5736,-6.0649,0.5294,7.059
6.173888,-1.8494,-7.2185,-0.8328,7.498
6.181438,-0.5741,-8.2536,-2.0390,8.521
6.184097,0.2900,-9.2061,-3.0297,9.696
6.190361,0.7743,-10.1023,-3.8185,10.828
6.193312,0.9292,-11.0138,-4.4774,11.925
6.198221,0.8732,-11.9471,-4.9863,12.975
6.203527,0.7507,-12.8848,-5.3346,13.966
6.208536,0.5909,-13.8596,-5.5289,14.933
6.213366,0.3681,-14.9208,-5.6334,15.953
6.219211,0.2220,-15.9336,-5.7481,16.940
6.223359,0.2237,-16.7710,-5.8502,17.763
6.228114,0.3857,-17.4900,-6.0594,18.514
6.233260,0.5991,-18.0832,-6.3731,19.183
6.238770,0.7656,-18.6175,-6.8789,19.862
6.243385,1.0214,-19.1187,-7.5374,20.576
6.248127,1.3978,-19.4288,-8.3236,21.183
6.253535,1.8570,-19.5929,-9.2769,21.758
6.258897,2.4432,-19.7133,-10.3406,22.394
6.264231,3.1155,-19.8684,-11.4480,23.141
6.268586,3.8199,-20.1072,-12.6106,24.040
6.274875,4.2698,-20.3097,-13.7031,24.870
6.279332,4.2645,-20.2677,-14.6028,25.342
6.288038,4.2992,-20.2848,-15.4528,25.860
6.288999,4.2047,-20.4891,-16.1187,26.406
6.293353,3.2556,-20.6268,-16.3875,26.545
6.298671,2.1552,-20.4091,-16.1849,26.137
6.303265,1.0256,-20.0692,-15.4990,25.378
6.308013,-0.2214,-19.8400,-14.4758,24.561
6.313455,-1.2948,-19.5590,-13.3063,23.692
6.318428,-2.0424,-18.9516,-11.9683,22.507
6.323151,-2.3323,-17.9852,-10.3419,20.877
6.328400,-2.4647,-16.7989,-8.9270,19.183
6.333585,-2.8085,-15.7031,-8.2672,17.967
6.338502,-3.2579,-14.5836,-8.3255,17.106
6.343492,-3.6979,-13.0892,-8.3530,15.962
6.348065,-4.4067,-11.1069,-7.8854,14.316
6.354167,-5.6070,-8.7233,-6.6065,12.296
6.358632,-7.5435,-6.1755,-4.5162,10.744
6.364194,-10.1855,-3.7182,-1.8007,10.991
6.368214,-13.1638,-1.4530,1.2691,13.304
6.373515,-16.0171,0.7823,4.4374,16.639
6.378975,-18.5941,3.1460,7.6875,20.365
6.383716,-21.2434,5.4643,10.7992,24.449
6.389386,-24.0785,7.5139,13.8914,28.796
6.393447,-26.6621,9.1747,16.6589,32.750
6.398900,-28.6255,10.5524,19.0007,35.942
6.403918,-29.8058,11.6887,20.5335,38.035
6.408130,-30.1386,12.6567,21.1640,38.941
6.413257,-29.7633,13.4906,20.9402,38.812
6.419464,-28.7736,14.0683,20.2690,37.903
6.423291,-27.2217,14.2845,19.3588,36.329
6.428776,-25.1166,14.1964,18.2512,34.139
6.433841,-22.6800,13.9372,17.1395,31.660
6.438654,-19.9516,13.4246,15.9254,28.843
6.444207,-17.2194,12.7633,14.7312,26.008
6.448721,-14.5727,12.1385,13.4680,23.261
6.455516,-11.9625,11.4941,11.9692,20.457
6.458511,-9.3712,10.8272,10.3063,17.643
6.463850,-6.7911,10.0379,8.4769,14.790
6.468677,-4.2195,9.1734,6.4723,11.994
6.473730,-1.8142,8.2217,4.4578,9.527
6.483500,0.4819,7.2715,2.5566,7.723
6.484299,2.4667,6.3731,0.8859,6.891
6.488742,4.2815,5.5163,-0.4132,6.995
6.493661,5.7751,4.6739,-1.3750,7.556
6.498546,6.9852,3.8945,-2.0811,8.264
6.503421,7.9495,3.1570,-2.5574,8.928
6.508758,8.6363,2.4471,-2.8840,9.428
6.513452,9.1646,1.7835,-3.0977,9.837
6.518529,9.5984,1.2660,-3.1988,10.196
6.523416,10.0302,0.8531,-3.2068,10.565
6.528272,10.3855,0.4913,-3.1716,10.870
6.533374,10.7044,0.1822,-3.2008,11.174
6.538967,10.9910,-0.0650,-3.2275,11.455
6.543560,11.2612,-0.2486,-3.3215,11.743
6.548920,11.4999,-0.4357,-3.4476,12.014
6.553651,11.6992,-0.5858,-3.6161,12.259
6.558759,11.8942,-0.7204,-3.7275,12.485
6.563849,12.0914,-0.8153,-3.8137,12.705
6.568609,12.2830,-0.9280,-3.8686,12.911
6.576222,12.4253,-1.0102,-3.8977,13.061
6.582186,12.5368,-1.1359,-3.9044,13.180
6.589143,12.6100,-1.2860,-3.8602,13.250
6.589820,12.6232,-1.4841,-3.7989,13.266
6.593355,12.6217,-1.6944,-3.6795,13.256
6.599018,12.5606,-2.0170,-3.5972,13.220
6.603584,12.4596,-2.4800,-3.4679,13.169
6.608316,12.3194,-2.9872,-3.2241,13.080
6.613522,12.1020,-3.5360,-2.8751,12.932
6.619394,11.8132,-3.9232,-2.3432,12.666
6.623460,11.5687,-4.2332,-1.7297,12.440
6.629015,11.2433,-4.4142,-1.1854,12.137
6.633479,10.7832,-4.4435,-0.7178,11.685
6.638906,10.2564,-4.3026,-0.2848,11.126
6.643728,9.5464,-4.0189,0.1818,10.359
6.648874,8.6791,-3.4216,0.7257,9.357
6.653842,7.7133,-2.4382,1.2087,8.179
6.659113,6.5553,-1.1901,1.5239,6.835
6.664099,5.3277,0.4490,1.5839,5.576
6.668383,4.4667,2.2472,1.3390,5.176
6.676204,3.7241,3.8929,0.7966,5.446
6.680748,2.9204,5.4087,0.1219,6.148
6.688372,2.1238,6.7676,-0.4663,7.108
6.689292,1.1671,7.8679,-0.6488,7.980
6.693553,-0.0587,8.7165,-0.0850,8.717
6.698664,-1.3804,9.5599,1.2912,9.745
6.703791,-3.0334,10.3225,3.1377,11.207
6.708581,-5.3242,10.8160,5.0430,13.068
6.713383,-7.9295,10.9458,6.6304,15.055
6.718949,-10.6020,10.8501,7.8214,17.068
6.723487,-13.0593,10.7489,8.5907,18.971
6.728588,-15.1466,10.4703,8.8762,20.441
6.733928,-16.7722,10.0036,8.7277,21.391
6.739271,-17.8696,9.3647,8.3272,21.826
6.743908,-18.4855,8.4979,7.6997,21.753
6.748882,-18.5772,7.4189,7.0198,21.200
6.753524,-18.2802,6.2008,6.3443,20.319
6.758933,-17.6408,4.9775,5.6960,19.194
6.763807,-16.7476,3.7270,5.1162,17.904
6.768729,-15.7168,2.4344,4.5442,16.541
6.776007,-14.5395,1.1849,3.8963,15.099
6.779255,-13.2966,-0.0677,3.0933,13.652
6.790576,-11.9942,-1.3285,2.1184,12.252
6.791592,-10.6471,-2.4883,1.0259,10.982
6.793973,-9.3054,-3.5446,-0.1499,9.959
6.799039,-8.0884,-4.4933,-1.3252,9.347
6.803639,-7.0201,-5.2918,-2.4385,9.123
6.809065,-6.0988,-5.9725,-3.3644,9.175
6.814285,-5.3664,-6.5987,-4.1188,9.450
6.819593,-4.9156,-7.1315,-4.6558,9.834
6.824561,-4.9555,-7.5681,-4.9443,10.309
6.828428,-4.5107,-8.0416,-5.2381,10.604
6.834080,-4.1750,-8.6125,-5.3772,10.978
6.839993,-4.2329,-9.1980,-5.4128,11.481
6.843686,-4.4038,-9.7412,-5.3864,11.971
6.848986,-4.4611,-10.1903,-5.3157,12.329
6.854931,-4.3384,-10.5790,-5.2566,12.584
6.859098,-4.0141,-10.8524,-5.2359,12.700
6.864019,-3.6122,-10.9964,-5.2159,12.695
6.868824,-3.2232,-11.0064,-5.2162,12.599
6.873975,-2.9348,-10.9542,-5.2753,12.507
6.878864,-2.7244,-10.8041,-5.4243,12.393
6.891694,-2.6019,-10.5487,-5.6204,12.233
6.892921,-2.6724,-10.2283,-5.8425,12.079
6.893403,-2.7929,-9.8857,-5.9901,11.892
6.899020,-2.6815,-9.3911,-6.5423,11.755
6.905460,-2.7483,-8.9654,-7.1647,11.801
6.909111,-2.9383,-8.4514,-7.7939,11.866
6.915566,-3.1418,-7.8255,-8.3643,11.877
6.918759,-3.3667,-7.1239,-8.8993,11.886
6.923838,-3.3870,-6.3399,-9.3049,11.758
6.928800,-3.2760,-5.5029,-9.4558,11.420
6.933541,-3.0931,-4.5213,-9.3389,10.827
6.939362,-3.0103,-3.5933,-8.9716,10.122
6.944214,-3.1117,-2.7974,-8.3855,9.372
6.948567,-3.3675,-2.0712,-7.5787,8.548
6.953960,-3.7263,-1.3403,-6.6088,7.704
6.959036,-4.1033,-0.4324,-5.5287,6.899
6.963991,-4.5024,0.6288,-4.3530,6.294
6.969056,-4.8952,1.7692,-3.0580,6.037
6.973836,-5.1538,2.8733,-1.5574,6.103
6.978988,-5.3535,3.7989,-0.0203,6.564
6.984164,-5.5563,4.4041,1.4488,7.237
6.991420,-5.7520,4.7673,2.7525,7.962
6.993807,-5.8420,5.0486,3.8556,8.630
6.998929,-5.7680,5.3197,4.5814,9.086
7.003773,-5.5782,5.5764,5.0165,9.348
7.008661,-5.3494,5.7163,5.2139,9.406
7.013708,-5.0856,5.6469,5.3271,9.281
7.019613,-4.7253,5.3586,5.5484,9.046
7.023922,-4.2936,4.9366,5.9192,8.823
7.028714,-3.8264,4.3983,6.3979,8.656
7.034033,-3.3254,3.7820,6.8876,8.532
7.039648,-2.7981,3.2505,7.2197,8.398
7.043779,-2.1902,2.8143,7.3327,8.154
7.049004,-1.5685,2.5033,7.1292,7.717
7.053651,-0.9972,2.1760,6.7267,7.140
7.059026,-0.4632,1.8443,6.2064,6.491
7.064130,0.0578,1.5148,5.6164,5.817
7.069463,0.5877,1.2302,5.0044,5.187
7.074372,1.0504,0.9736,4.3202,4.551
7.080911,1.5248,0.6949,3.5085,3.888
7.084432,1.9269,0.4021,2.6337,3.288
7.088674,2.3180,0.1869,1.7237,2.895
7.093976,2.5944,0.0746,0.8691,2.737
7.099199,2.8077,0.0634,0.0382,2.809
7.103779,2.8880,0.1204,-0.7120,2.977
7.109149,2.9279,0.2271,-1.3435,3.229
7.113797,2.8034,0.3836,-1.9331,3.427
7.119194,2.5341,0.4592,-2.4406,3.548
7.124043,2.1773,0.5261,-2.8758,3.645
7.129736,1.7826,0.5608,-3.1694,3.679
7.133652,1.4636,0.6565,-3.3816,3.743
7.139511,1.1742,0.8248,-3.4547,3.741
7.143812,0.8923,0.9837,-3.4343,3.682
7.148866,0.6949,1.1036,-3.3559,3.600
7.154217,0.5882,1.1286,-3.2194,3.462
7.159140,0.5536,1.0433,-2.9718,3.198
7.164011,0.6418,0.8869,-2.6703,2.886
7.168972,0.7472,0.6436,-2.3575,2.555
7.181205,0.9219,0.4080,-2.1097,2.338
7.181748,1.1909,0.2172,-1.8788,2.235
7.184583,1.5075,0.0157,-1.7172,2.285
7.188825,1.9589,-0.1325,-1.6032,2.535
7.193737,2.4751,-0.2867,-1.5441,2.931
7.199314,2.9486,-0.4155,-1.5495,3.357
7.204737,3.3368,-0.5247,-1.6341,3.752
7.208961,3.6799,-0.5415,-1.6928,4.087
7.214218,4.0627,-0.4555,-1.6183,4.397
7.219237,4.5135,-0.3358,-1.3103,4.712
7.225008,4.6110,0.0172,-1.5034,4.850
7.229723,4.1988,0.4164,-1.8726,4.616
7.234147,3.6952,0.7576,-1.8584,4.205
7.239008,3.5977,1.2606,-1.6455,4.152
7.244107,3.6653,1.9156,-1.4874,4.395
7.249027,3.5516,2.6107,-1.3917,4.622
7.254438,3.0626,3.0912,-1.2586,4.530
7.259577,2.2089,3.1767,-1.0169,4.001
7.263863,1.3558,3.0241,-0.6696,3.381
7.269252,0.7689,2.7685,-0.2650,2.886
7.274463,0.4137,2.5095,0.2420,2.555
7.279173,0.2216,2.2057,0.8195,2.363
7.284556,0.1320,1.7175,1.5414,2.312
7.289387,0.0977,1.1318,2.4698,2.719
7.293947,-0.0439,0.3985,3.5662,3.589
7.299183,-0.2079,-0.3107,4.6347,4.650
7.304332,-0.2708,-0.9706,5.6734,5.762
7.309145,-0.2181,-1.4243,6.5845,6.740
7.314092,-0.1248,-1.7206,7.4186,7.617
7.319207,-0.1584,-1.9519,8.1475,8.380
7.324773,-0.3453,-2.1436,8.8532,9.116
7.329471,-0.7330,-2.3479,9.4884,9.802
7.334401,-1.2137,-2.5194,10.0158,10.399
7.340298,-1.7371,-2.6266,10.3525,10.821
7.344036,-2.3555,-2.6380,10.4608,11.042
7.350086,-2.8764,-2.5331,10.2289,10.923
7.354003,-3.1659,-2.3243,9.6885,10.454
7.359477,-3.1969,-2.1243,8.9427,9.732
7.364825,-3.1440,-2.0142,8.1089,8.927
7.368917,-3.0141,-2.0484,7.2253,8.092
7.374221,-2.8098,-2.2022,6.3060,7.246
7.382548,-2.5270,-2.4370,5.4703,6.500
7.384666,-2.2318,-2.6450,4.8163,5.931
7.389428,-1.9269,-2.7694,4.2673,5.440
7.393942,-1.7235,-2.8372,3.8638,5.094
7.400648,-1.6259,-2.7988,3.5054,4.771
7.403934,-1.6508,-2.7146,3.1159,4.450
7.409142,-1.7496,-2.6780,2.5971,4.120
7.414242,-1.9428,-2.6502,1.9613,3.827
7.419404,-2.2048,-2.6211,1.1869,3.625
7.425024,-2.4595,-2.6041,0.3863,3.603
7.429447,-2.7500,-2.5171,-0.3880,3.748
7.434021,-2.9734,-2.3762,-1.1745,3.983
7.439884,-3.0936,-2.2692,-1.9614,4.309
7.444040,-3.1077,-2.2216,-2.6889,4.672
7.449975,-3.0742,-2.2641,-3.3431,5.075
7.454256,-2.9679,-2.3842,-3.9001,5.450
7.460145,-2.8426,-2.5507,-4.3791,5.811
7.464089,-2.7546,-2.7327,-4.7587,6.140
7.469924,-2.6652,-2.8782,-5.0222,6.373
7.473826,-2.6315,-2.9992,-5.2268,6.576
7.479609,-2.6371,-3.1178,-5.4011,6.771
7.486603,-2.7211,-3.2577,-5.5500,6.987
7.488961,-2.8106,-3.4260,-5.7189,7.235
7.494076,-2.8878,-3.6152,-5.8814,7.483
7.499637,-2.9462,-3.7674,-6.0234,7.691
7.504191,-2.9718,-3.9610,-6.1929,7.929
7.509046,-3.0297,-4.1215,-6.3994,8.193
7.514236,-3.0193,-4.3055,-6.6314,8.463
7.520474,-3.0167,-4.4858,-6.8580,8.732
7.525024,-3.0829,-4.7548,-7.0367,9.035
7.529298,-3.1577,-4.9609,-7.1009,9.220
7.534807,-3.2099,-5.0276,-6.9863,9.186
7.539606,-3.1990,-4.9028,-6.6286,8.844
7.544587,-3.2419,-4.7142,-6.1209,8.378
7.549239,-3.4863,-4.5679,-5.5037,7.957
7.554531,-3.7647,-4.4553,-4.7864,7.545
7.560301,-3.9328,-4.2052,-3.9947,7.008
7.564469,-3.6921,-3.6090,-3.1520,6.049
7.569167,-2.9545,-2.3222,-2.3482,4.431
7.574371,-2.0838,-0.5240,-1.8096,2.809
7.580790,-1.6962,1.0029,-1.7579,2.641
7.587045,-1.9952,1.6725,-2.1620,3.384
7.589498,-2.7263,1.6468,-2.9224,4.323
7.594865,-3.5623,1.4518,-3.8137,5.417
7.599712,-4.0170,1.6983,-4.7359,6.438
7.604821,-3.7437,2.7786,-5.6115,7.295
7.609218,-3.1403,4.2187,-6.2165,8.143
7.614485,-2.9144,5.1641,-6.2792,8.637
7.620273,-3.2326,5.0583,-5.5959,8.207
7.624306,-3.9288,3.9073,-4.0529,6.865
7.629402,-4.5107,2.3349,-1.9751,5.450
7.634235,-4.7589,1.1327,0.4809,4.915
7.639392,-4.7639,0.3389,3.2815,5.795
7.645264,-4.7157,-0.2224,6.1762,7.774
7.649397,-4.5608,-0.5959,8.8932,10.012
7.654281,-4.2447,-0.9052,11.2443,12.053
7.660206,-3.7118,-1.1490,12.9430,13.514
7.664752,-3.0105,-1.2793,14.0662,14.441
7.670115,-2.1684,-1.2090,14.5297,14.740
7.677217,-1.2805,-0.9979,14.3017,14.394
7.683300,-0.5049,-0.6611,13.4769,13.503
7.684693,0.0302,-0.2315,12.0678,12.070
7.689335,0.2868,0.2309,10.1629,10.170
7.694687,0.5182,0.3231,8.0900,8.113
7.699559,0.8878,-0.2800,5.8654,5.939
7.704796,0.5817,0.5640,4.1491,4.227
7.710095,-0.1467,1.5329,2.8811,3.267
7.714175,-1.0966,2.4753,2.1067,3.430
7.719511,-1.8715,3.2209,1.5983,4.054
7.724886,-2.3254,3.4710,1.1308,4.328
7.729530,-2.5544,3.3122,0.7326,4.246
7.734934,-2.5216,2.9320,0.4751,3.896
7.740916,-2.2957,2.5774,0.2930,3.464
7.745308,-1.9234,2.3068,0.0657,3.004
7.749377,-1.5300,2.1523,-0.1954,2.648
7.754746,-1.2137,2.0474,-0.4505,2.422
7.759958,-0.8403,1.8998,-0.7266,2.201
7.765335,-0.5644,1.6408,-1.0600,2.033
7.775422,-0.3389,1.2852,-1.3912,1.924
7.777178,-0.0629,0.9362,-1.7681,2.002
7.780931,0.2647,0.6081,-2.1091,2.211
7.784781,0.6266,0.2432,-2.4449,2.536
7.789333,1.0037,-0.1375,-2.7510,2.932
7.794765,1.3702,-0.5300,-3.0433,3.379
7.800242,1.7026,-0.8823,-3.3141,3.829
7.804542,2.0374,-1.1762,-3.5579,4.265
7.809076,2.3149,-1.4152,-3.7743,4.648
7.814527,2.5300,-1.6120,-3.8886,4.911
7.819364,2.7032,-1.7749,-3.8360,5.017
7.824716,2.8394,-1.9002,-3.7143,5.047
7.829967,2.8287,-1.9458,-3.5162,4.914
7.834482,2.5701,-1.9409,-3.2153,4.551
7.839742,2.2278,-1.8789,-2.8284,4.061
7.844960,1.9341,-1.7485,-2.3889,3.536
7.849464,1.7064,-1.6363,-1.9399,3.058
7.854385,1.5498,-1.5165,-1.4813,2.626
7.861104,1.5270,-1.4466,-1.0873,2.368
7.864566,1.6073,-1.3765,-0.8153,2.268
7.869524,1.8615,-1.3128,-0.6485,2.368
7.874619,2.2408,-1.3101,-0.5752,2.659
7.881557,2.6540,-1.2386,-0.5451,2.979
7.886730,3.0812,-1.1206,-0.6162,3.336
7.894823,3.3926,-1.1030,-0.6907,3.634
7.895525,3.4774,-1.2007,-0.6806,3.741
7.900342,3.4544,-1.4384,-0.4456,3.768
7.905517,3.2861,-1.6623,0.0856,3.684
7.909213,3.3395,-1.5617,0.9053,3.796
7.914774,3.9196,-0.9372,1.8914,4.452
7.919896,4.6621,0.0556,2.7716,5.424
7.924731,4.9669,0.8034,3.2670,5.999
7.929881,4.7921,0.9314,3.4327,5.968
7.935862,4.6858,0.2159,3.6431,5.939
7.940180,4.3485,-0.7798,3.6215,5.713
7.944459,3.4782,-0.5264,3.2247,4.772
7.949673,2.8766,-0.0585,2.9171,4.097
7.954526,2.4301,0.2186,2.8260,3.734
7.960881,1.9878,0.1868,2.6719,3.336
7.965274,1.5492,0.0632,2.4864,2.930
7.969327,1.1712,-0.0371,2.3937,2.665
7.974315,0.9606,-0.0512,2.3597,2.548
7.980223,0.7823,-0.0306,2.2495,2.382
7.989823,0.5919,-0.0672,2.0455,2.130
7.990548,0.4554,-0.1266,1.9050,1.963
7.994674,0.4152,-0.1510,1.7656,1.820
7.999561,0.4640,-0.1118,1.6200,1.689
8.005165,0.5668,-0.1384,1.4134,1.529
8.010093,0.6336,-0.1806,1.1726,1.345
8.014388,0.7307,-0.2983,0.9096,1.204
8.019498,0.8427,-0.3867,0.7589,1.198
8.024593,0.9781,-0.5085,0.6300,1.270
8.029354,1.0901,-0.6551,0.5544,1.387
8.034745,1.2056,-0.8368,0.5782,1.577
8.040069,1.2891,-1.0330,0.6085,1.760
8.044683,1.3166,-1.2706,0.5739,1.918
8.050446,1.3311,-1.5212,0.5439,2.093
8.054839,1.3200,-1.7275,0.4804,2.226
8.059701,1.2608,-1.9541,0.4455,2.368
8.064559,1.1790,-2.1654,0.4464,2.506
8.069704,1.1365,-2.3423,0.4616,2.644
8.074683,1.0776,-2.4517,0.4816,2.721
8.079549,0.9587,-2.5281,0.5428,2.758
8.090033,0.7649,-2.5695,0.5831,2.744
8.090706,0.5320,-2.5745,0.5455,2.685
8.094598,0.2817,-2.5411,0.4948,2.604
8.100736,0.0573,-2.4342,0.4124,2.470
8.104615,-0.1793,-2.2974,0.2577,2.319
8.110486,-0.4109,-2.1644,0.0524,2.204
8.114752,-0.6586,-2.0113,-0.1890,2.125
8.119805,-0.8548,-1.9169,-0.4618,2.149
8.124421,-0.9993,-1.8596,-0.7301,2.234
8.132776,-1.0466,-1.8152,-0.9965,2.320
8.134535,-1.0612,-1.8358,-1.2945,2.484
8.140491,-1.0406,-1.8991,-1.5696,2.675
8.144845,-0.9564,-1.9639,-1.7982,2.829
8.149769,-0.8231,-2.0823,-1.9541,2.972
8.155388,-0.6934,-2.1967,-1.9826,3.039
8.160472,-0.5679,-2.2907,-1.9411,3.056
8.164446,-0.4730,-2.3983,-1.8223,3.049
8.169289,-0.3947,-2.4982,-1.7002,3.048
8.174653,-0.3447,-2.5744,-1.5914,3.046
8.184709,-0.3325,-2.6010,-1.4453,2.994
8.185668,-0.3966,-2.6481,-1.2640,2.961
8.189720,-0.4438,-2.6086,-1.1407,2.882
