time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.410555,6.5406,4.6718,5.8585,9.946
5.414186,7.9741,4.4246,3.6510,9.823
5.419422,9.3735,4.2457,1.5773,10.410
5.423996,10.6575,4.1004,-0.2505,11.422
5.430617,11.8045,3.9327,-1.7686,12.567
5.434290,12.6668,3.6694,-2.8561,13.493
5.438939,13.2846,3.3302,-3.4857,14.132
5.444258,13.6102,2.8796,-3.7572,14.410
5.451039,13.7296,2.3420,-3.7825,14.432
5.454168,13.7070,1.8539,-3.6227,14.298
5.459399,13.6015,1.4744,-3.3171,14.078
5.464165,13.5396,1.1048,-2.9118,13.893
5.470600,13.5167,0.8158,-2.5096,13.772
5.477058,13.4571,0.5104,-2.1605,13.639
5.480550,13.4292,0.2974,-1.8972,13.566
5.483959,13.3419,0.0942,-1.8097,13.464
5.490694,13.2371,-0.1025,-1.8343,13.364
5.495548,13.0430,-0.2529,-1.9889,13.196
5.499191,12.9131,-0.3290,-2.2097,13.105
5.504754,12.8096,-0.4818,-2.4598,13.053
5.510717,12.7301,-0.7206,-2.6504,13.023
5.513897,12.5930,-0.9638,-2.6878,12.913
5.518950,12.3184,-1.2212,-2.6078,12.650
5.525027,11.8599,-1.5264,-2.3866,12.194
5.530366,11.1950,-1.8990,-1.9974,11.529
5.534141,10.4870,-2.2916,-1.3733,10.822
5.539296,9.9102,-2.6169,-0.5762,10.266
5.544045,9.3736,-2.9358,0.3561,9.829
5.550662,8.7238,-3.3617,1.3308,9.443
5.554546,7.9591,-3.8712,2.2858,9.141
5.558965,7.2950,-4.3543,3.1302,9.054
5.564106,6.5503,-4.7820,3.7921,8.953
5.576148,5.7118,-5.0583,4.3241,8.770
5.576889,4.8380,-5.0652,4.6494,8.407
5.579431,4.0363,-4.5796,4.7798,7.753
5.584239,3.2206,-3.7848,4.6263,6.790
5.590873,2.2053,-2.9110,4.2101,5.573
5.594222,1.1878,-2.0564,3.5757,4.292
5.600030,0.1171,-1.4090,2.6974,3.045
5.604053,-1.0821,-1.0202,1.8433,2.368
5.610523,-1.9744,-0.4490,1.1685,2.338
5.614516,-2.5206,0.5577,0.7468,2.687
5.619248,-2.8828,1.7065,0.6740,3.417
5.624289,-3.2947,2.5693,1.0561,4.309
5.630889,-3.6769,3.0122,1.6696,5.038
5.634189,-3.9181,3.1913,2.2740,5.541
5.639011,-4.0642,3.1893,2.6985,5.828
5.644422,-4.2606,3.1746,3.1048,6.154
5.650583,-4.4852,3.1446,3.7345,6.630
5.654328,-4.7972,3.0652,4.6027,7.321
5.661279,-5.1911,2.8992,5.5407,8.127
5.666258,-5.8206,2.5472,6.4734,9.070
5.674450,-6.6459,2.0836,7.4432,10.194
5.675085,-7.5214,1.6229,8.3565,11.359
5.679395,-8.3636,1.1954,9.1605,12.462
5.684037,-9.0696,0.7954,9.7285,13.324
5.690975,-9.4547,0.3512,9.9667,13.742
5.694634,-9.4405,-0.2446,9.8414,13.639
5.699830,-9.0405,-0.9903,9.2896,13.000
5.704913,-8.2885,-1.8162,8.3580,11.910
5.710862,-7.3444,-2.6285,7.1907,10.609
5.715237,-6.4116,-3.3976,5.9768,9.401
5.719496,-5.6124,-4.1064,4.6950,8.391
5.725539,-5.0190,-4.7569,3.4074,7.709
5.731160,-4.5432,-5.3608,2.1859,7.359
5.734525,-4.1696,-5.9010,0.9369,7.286
5.739095,-3.9543,-6.3965,-0.2345,7.524
5.744304,-3.8645,-6.8854,-1.3883,8.017
5.751784,-3.7724,-7.3077,-2.4910,8.593
5.754354,-3.6958,-7.6513,-3.5500,9.209
5.759085,-3.6961,-7.9758,-4.5321,9.890
5.764352,-3.8370,-8.3168,-5.3898,10.627
5.770590,-4.0995,-8.7074,-6.0899,11.389
5.778395,-4.4462,-9.1093,-6.5781,12.084
5.779738,-4.8028,-9.4242,-6.9410,12.651
5.784296,-5.1072,-9.6684,-7.2057,13.095
5.792021,-5.3209,-9.8419,-7.4471,13.440
5.794803,-5.3231,-10.0376,-7.6702,13.708
5.799615,-5.1675,-10.2288,-7.8661,13.900
5.804286,-4.8567,-10.3905,-8.1192,14.053
5.810912,-4.4077,-10.4237,-8.4115,14.101
5.814428,-3.9550,-10.3890,-8.6891,14.109
5.819746,-3.5371,-10.2424,-8.9557,14.058
5.824602,-3.1614,-9.9854,-9.1741,13.924
5.832319,-2.8614,-9.6549,-9.4387,13.802
5.835458,-2.7080,-9.4387,-9.7078,13.808
5.840130,-2.7832,-9.3164,-9.8359,13.831
5.844390,-3.0279,-9.1015,-9.6676,13.619
5.852258,-3.5058,-8.6440,-9.2360,13.127
5.855034,-4.1041,-7.8116,-8.5115,12.260
5.861476,-4.7748,-6.6692,-7.4805,11.101
5.864028,-5.3428,-5.3104,-6.2870,9.812
5.870690,-5.7080,-3.7902,-5.0082,8.487
5.882168,-5.9348,-2.2370,-3.7242,7.355
5.882812,-6.2626,-0.9314,-2.6210,6.853
5.884848,-6.5842,-0.0402,-1.7751,6.819
5.891561,-6.8038,0.3428,-1.1633,6.911
5.895237,-6.8841,0.4220,-0.6796,6.930
5.900430,-6.6753,0.6193,0.0305,6.704
5.904382,-6.0974,1.1520,1.1785,6.316
5.910896,-5.5118,1.8263,2.9122,6.496
5.914810,-5.3459,2.1431,5.2560,7.797
5.920193,-5.3997,2.2699,7.9189,9.850
5.925906,-5.3670,2.7245,10.5099,12.111
5.931351,-5.2902,3.4795,12.6403,14.138
5.934596,-5.3691,4.1970,14.2947,15.836
5.939228,-5.4648,4.7911,15.3760,17.007
5.944587,-5.3259,5.3399,15.9635,17.655
5.951156,-4.8434,5.8407,15.9642,17.676
5.955293,-4.1883,5.9242,15.3447,16.973
5.959675,-3.5299,5.5904,14.1101,15.582
5.964318,-2.8982,5.1461,12.5593,13.879
5.971226,-2.2406,4.7031,11.0821,12.246
5.976801,-1.6033,4.2098,9.9316,10.906
5.980065,-1.0238,3.7018,9.0434,9.825
5.984470,-0.4227,3.2885,8.2670,8.907
5.991001,0.1760,2.9115,7.4617,8.012
5.994635,0.7719,2.5654,6.6518,7.171
5.999375,1.3530,2.2949,5.7754,6.360
6.004620,2.0123,2.1427,4.7660,5.600
6.011912,2.7430,2.0444,3.6140,4.976
6.015011,3.3949,1.9045,2.3388,4.541
6.020362,4.0452,1.7696,1.0188,4.531
6.024426,4.6890,1.7100,-0.3035,5.000
6.032513,5.3073,1.6818,-1.6171,5.798
6.034815,5.9164,1.6625,-2.8082,6.757
6.039960,6.4273,1.6436,-3.8493,7.670
6.044658,6.8131,1.5592,-4.7246,8.436
6.050955,7.0687,1.3526,-5.4801,9.046
6.054857,7.3044,1.0579,-6.0590,9.549
6.060151,7.5296,0.6944,-6.4923,9.966
6.066231,7.7758,0.3334,-6.6460,10.234
6.074097,8.0839,-0.0333,-6.5530,10.406
6.074720,8.4829,-0.3666,-6.2627,10.551
6.079747,8.9857,-0.6851,-5.9102,10.777
6.084665,9.5165,-0.9858,-5.4823,11.027
6.091126,10.0285,-1.3446,-5.1716,11.363
6.095248,10.5440,-1.6262,-4.9867,11.777
6.100085,11.0137,-1.8694,-4.9845,12.233
6.104423,11.3357,-2.1560,-5.1191,12.623
6.111409,11.5213,-2.5212,-5.4192,12.979
6.115048,11.5646,-2.8782,-5.8204,13.263
6.119303,11.4931,-3.1450,-6.1940,13.429
6.126155,11.2169,-3.4140,-6.4711,13.392
6.131842,10.6745,-3.7586,-6.6501,13.126
6.135527,9.9274,-3.9556,-6.6241,12.573
6.140265,9.1394,-3.9354,-6.3530,11.806
6.144356,8.3708,-3.7843,-5.9022,10.919
6.151493,7.6555,-3.5238,-5.3773,9.997
6.154717,7.0464,-3.2069,-4.7808,9.099
6.159688,6.6469,-2.7170,-4.1365,8.287
6.171176,6.4272,-2.0857,-3.5831,7.648
6.172034,6.1892,-1.4330,-3.1298,7.082
6.174831,5.9338,-0.7539,-2.7859,6.598
6.180093,5.8853,0.0068,-2.5970,6.433
6.185575,5.7641,0.6827,-2.5726,6.349
6.191562,4.9428,0.8285,-2.5866,5.640
6.195188,3.8155,0.7363,-2.4777,4.609
6.200034,2.8011,1.0144,-2.1640,3.682
6.204455,1.9984,1.9855,-1.5710,3.225
6.211178,1.4043,3.3036,-0.5447,3.631
6.215327,0.8079,4.3444,1.2683,4.597
6.219370,0.0592,5.0606,3.8851,6.380
6.224898,-0.6504,5.5239,6.8183,8.799
6.232225,-1.3066,5.6036,9.5854,11.180
6.235490,-2.0030,5.3571,11.8512,13.159
6.240381,-2.6363,4.9807,13.7829,14.890
6.245598,-3.0625,4.6415,15.4857,16.454
6.250947,-3.2603,4.2334,16.8113,17.640
6.259220,-3.5051,3.6507,17.7941,18.500
6.259968,-3.9011,2.8993,18.3854,19.017
6.271178,-4.3431,2.1116,18.6781,19.292
6.271842,-4.8099,1.4216,18.6506,19.313
6.274837,-5.1509,0.7885,18.2335,18.963
6.279343,-5.3538,0.2368,17.3665,18.175
6.285581,-5.4368,-0.2415,16.0944,16.990
6.291113,-5.3867,-0.7568,14.5593,15.542
6.294428,-5.2836,-1.3376,12.9054,14.009
6.299852,-5.2277,-1.9473,11.2450,12.553
6.305707,-5.1978,-2.4970,9.6642,11.254
6.311431,-5.1426,-2.9723,8.1843,10.113
6.314718,-5.2073,-3.4638,6.7883,9.230
6.320316,-5.3681,-4.0166,5.4160,8.619
6.325398,-5.4971,-4.6108,4.0669,8.247
6.331944,-5.4736,-5.0757,2.7523,7.956
6.335223,-5.3080,-5.4084,1.3834,7.703
6.339639,-5.2252,-5.8709,0.0576,7.860
6.345540,-5.1890,-6.4833,-1.2161,8.393
6.351740,-5.2020,-7.1962,-2.4603,9.214
6.360328,-5.2336,-7.9051,-3.5777,10.133
6.361068,-5.3226,-8.6093,-4.4448,11.055
6.365668,-5.3602,-9.1698,-5.1292,11.795
6.370863,-5.4340,-9.5894,-5.6024,12.364
6.374531,-5.4761,-9.8783,-5.9913,12.785
6.380016,-5.4496,-10.1212,-6.3364,13.126
6.385388,-5.3172,-10.3236,-6.7163,13.415
6.390718,-5.0910,-10.5530,-7.2120,13.759
6.395738,-4.7751,-10.8645,-7.8541,14.231
6.399734,-4.3414,-11.2364,-8.5942,14.798
6.405667,-3.6249,-11.6066,-9.4293,15.387
6.412107,-2.7175,-11.8813,-10.2368,15.917
6.415393,-1.8182,-11.9333,-11.1021,16.400
6.419567,-1.1274,-11.7217,-11.8451,16.703
6.425258,-0.7127,-11.3466,-12.5327,16.921
6.430954,-0.4632,-10.8525,-12.9599,16.910
6.434924,-0.3800,-10.3505,-13.3844,16.924
6.440791,-0.4931,-9.8982,-13.8420,17.024
6.444705,-0.7006,-9.2926,-14.2204,17.002
6.451215,-0.8501,-8.4253,-14.3302,16.645
6.456106,-1.0258,-7.3771,-14.2214,16.054
6.461425,-1.4498,-6.4921,-14.0009,15.501
6.465189,-1.9296,-5.8746,-13.7350,15.063
6.472258,-2.4759,-5.2501,-13.4882,14.684
6.476460,-3.1268,-4.6649,-13.0611,14.217
6.480145,-3.9124,-4.0848,-12.2129,13.459
6.484971,-4.9145,-3.5172,-10.7971,12.373
6.491257,-6.0071,-2.8227,-8.5469,10.821
6.494848,-6.9888,-1.8707,-5.5293,9.106
6.500581,-7.8503,-0.7614,-2.1292,8.169
6.505220,-8.6641,0.4771,1.3809,8.786
6.510854,-9.4199,1.7187,4.7471,10.688
6.515753,-9.8534,2.9164,7.8976,12.960
6.520725,-9.7105,4.0508,10.5214,14.880
6.525784,-9.0750,5.0111,12.6041,16.320
6.532393,-8.3035,5.6972,14.1043,17.330
6.535651,-7.4204,6.2777,15.1805,18.026
6.539871,-6.5063,6.8808,15.9978,18.591
6.545212,-5.8298,7.4957,16.5433,19.075
6.551028,-5.6050,7.9995,16.7437,19.385
6.557555,-5.7694,8.2743,16.5874,19.414
6.561540,-6.1365,8.3357,16.4000,19.393
6.565348,-6.3411,8.4137,16.2080,19.331
6.571367,-6.2859,8.4889,16.0290,19.196
6.576245,-6.0482,8.4980,15.8189,18.948
6.579768,-5.5705,8.4136,15.4238,18.431
6.584813,-4.8688,8.2061,14.7483,17.566
6.591055,-3.9817,7.9729,13.7766,16.408
6.595154,-3.0018,7.5989,12.4885,14.924
6.599799,-1.8244,7.1156,10.9073,13.150
6.605104,-0.5740,6.5260,9.0681,11.187
6.610894,0.8529,5.9752,7.1399,9.349
6.615246,2.3133,5.4577,5.1308,7.840
6.620060,3.7122,4.8509,3.1467,6.871
6.625467,5.0237,4.2309,1.3216,6.700
6.631012,6.2166,3.6424,-0.3303,7.213
6.635331,7.2136,3.1724,-1.7113,8.064
6.640437,7.8460,2.6752,-2.7715,8.741
6.644968,8.2556,2.0907,-3.5136,9.213
6.651996,8.5784,1.5140,-4.0216,9.595
6.663000,8.8307,0.9416,-4.3480,9.888
6.663993,9.0856,0.3653,-4.4667,10.131
6.665934,9.3249,-0.1614,-4.3943,10.310
6.671324,9.6205,-0.6346,-4.3944,10.596
6.683122,9.9011,-1.0572,-4.4793,10.919
6.683858,10.1911,-1.4721,-4.7453,11.338
6.686899,10.5675,-1.8576,-5.1428,11.898
6.691585,10.9839,-2.2462,-5.7297,12.591
6.695727,11.3920,-2.5887,-6.4779,13.358
6.700027,11.7748,-2.9293,-7.2829,14.152
6.705726,12.1373,-3.3029,-8.0062,14.911
6.711114,12.6484,-3.7851,-8.6549,15.787
6.715184,13.2532,-4.2485,-9.3097,16.744
6.720160,13.8428,-4.6474,-9.8335,17.604
6.726863,14.1888,-4.9894,-10.1390,18.139
6.731560,14.3477,-5.2517,-10.1438,18.339
6.734941,14.2596,-5.5076,-9.9666,18.248
6.740821,13.9022,-5.7250,-9.6784,17.881
6.745223,13.4080,-5.8908,-9.2357,17.314
6.751053,12.8926,-6.0064,-8.6524,16.648
6.757011,12.4857,-6.0581,-8.0693,16.053
6.761425,12.2925,-5.9577,-7.4435,15.557
6.764871,12.2744,-5.4780,-6.8256,15.075
6.771172,12.3277,-4.6832,-6.3193,14.623
6.776016,12.1286,-3.8279,-5.9497,14.041
6.779823,11.2100,-3.1563,-5.6564,12.947
6.785202,9.7920,-2.6027,-5.4443,11.502
6.791052,8.3587,-1.7974,-5.1726,9.993
6.795840,6.8150,-0.6539,-4.5351,8.212
6.800512,5.1254,0.7145,-3.3806,6.181
6.805415,3.2542,2.0826,-1.4798,4.137
6.812292,1.1234,3.3758,1.3317,3.799
6.815496,-0.9099,4.4347,4.8770,6.654
6.820905,-2.5275,5.0820,8.4479,10.178
6.824973,-3.6107,5.2882,11.6201,13.268
6.831339,-4.1939,5.2811,14.5278,16.017
6.835912,-4.5022,4.9365,17.5676,18.795
6.839974,-4.6013,4.4358,20.6116,21.580
6.846763,-4.4995,3.8786,23.5272,24.266
6.851023,-4.5032,3.1413,25.8287,26.406
6.855273,-4.6522,2.2674,27.5905,28.072
6.860865,-4.9660,1.5218,28.6655,29.132
6.865345,-5.3096,0.9972,28.9191,29.419
6.871499,-5.6992,0.6531,28.0473,28.628
6.878174,-6.1230,0.3576,26.1930,26.902
6.880452,-6.5407,0.1525,23.5032,24.397
6.884858,-6.9358,0.0424,20.3989,21.546
6.891055,-7.2411,-0.1029,17.4212,18.866
6.895199,-7.5773,-0.2995,14.6545,16.500
6.900213,-7.8837,-0.5281,12.0519,14.411
6.905510,-8.0179,-0.6783,9.5139,12.460
6.912336,-7.9271,-0.9726,7.1534,10.722
6.916921,-7.7130,-1.4461,4.9395,9.273
6.921572,-7.2766,-2.0238,2.8335,8.067
6.926854,-6.7052,-2.7621,0.8903,7.306
6.930945,-6.1176,-3.6503,-0.9003,7.181
6.935480,-5.5300,-4.5724,-2.4888,7.595
6.940216,-5.1122,-5.5203,-3.8448,8.449
6.944833,-4.7830,-6.5003,-5.0316,9.510
6.951750,-4.6029,-7.4210,-6.0307,10.613
6.955965,-4.6583,-8.3014,-6.8523,11.729
6.960326,-4.8880,-8.9721,-7.4966,12.672
6.965519,-5.2931,-9.4579,-8.0020,13.472
6.977669,-5.9036,-9.9390,-8.4068,14.294
6.978618,-6.4746,-10.3922,-8.8954,15.134
6.980422,-6.7546,-10.7953,-9.4613,15.864
6.985838,-6.8629,-11.1765,-10.1009,16.554
6.991982,-6.7888,-11.4895,-10.7362,17.128
6.995297,-6.4713,-11.7385,-11.3562,17.568
7.000504,-6.1258,-11.9608,-12.0074,18.021
7.005131,-5.8097,-12.1677,-12.6639,18.498
7.012039,-5.4435,-12.3081,-13.3744,18.974
7.016251,-5.1291,-12.3455,-14.1345,19.455
7.020791,-4.8383,-12.4391,-14.8273,19.950
7.025361,-4.4516,-12.6093,-15.5296,20.493
7.030970,-4.0856,-12.8070,-15.9952,20.894
7.035239,-3.8807,-12.9314,-15.9869,20.925
7.040388,-3.8371,-12.8019,-15.5014,20.467
7.045052,-4.1784,-12.3963,-14.6259,19.623
7.051652,-4.7517,-11.8012,-13.4978,18.548
7.055573,-5.2948,-10.9994,-12.1733,17.240
7.060583,-5.5962,-9.9566,-10.9341,15.812
7.065177,-5.8230,-8.8644,-9.8977,14.507
7.079192,-6.3008,-7.9160,-9.1039,13.610
7.079821,-6.9441,-7.1374,-8.6463,13.188
7.080604,-7.5879,-6.3649,-8.3926,12.982
7.086539,-8.0993,-5.5754,-8.0163,12.686
7.091203,-8.5351,-4.8515,-7.1183,12.127
7.095453,-8.9852,-4.1919,-5.2716,11.229
7.100839,-9.5092,-3.5765,-2.3222,10.422
7.105206,-9.9297,-3.0515,1.3206,10.472
7.111449,-10.1395,-2.5440,5.1116,11.637
7.116593,-10.0014,-1.9157,8.4981,13.263
7.120286,-9.5690,-1.2867,11.4037,14.942
7.127147,-8.8613,-0.6956,14.2256,16.774
7.132215,-7.7452,-0.0108,16.8135,18.512
7.135538,-6.3719,0.5603,18.8778,19.932
7.140122,-5.1408,1.0168,20.3393,21.003
7.145802,-4.1931,1.4538,21.3600,21.816
7.151330,-3.5704,1.9802,22.0488,22.424
7.155241,-3.1974,2.5566,22.2396,22.613
7.163964,-3.0330,3.1148,22.1628,22.585
7.169263,-3.0778,3.6538,21.8883,22.404
7.175151,-3.2099,4.0004,21.4465,22.051
7.175685,-3.3204,4.2168,20.7214,21.405
7.180187,-3.2131,4.4352,19.7227,20.469
7.185140,-2.8664,4.6379,18.1823,18.982
7.191385,-2.3561,4.7176,16.1499,16.989
7.195675,-1.7377,4.7231,13.8119,14.700
7.200240,-1.0987,4.6928,11.4632,12.435
7.205739,-0.4387,4.6858,9.0573,10.207
7.211085,0.2939,4.6463,6.6806,8.143
7.216143,1.1352,4.5057,4.4080,6.405
7.220727,2.0267,4.2788,2.4422,5.327
7.225617,3.0301,3.9985,0.7710,5.076
7.231034,4.1140,3.6397,-0.5219,5.518
7.236771,5.1799,3.1772,-1.5322,6.267
7.240187,6.2432,2.6553,-2.3492,7.180
7.245564,7.3798,2.0573,-3.0870,8.260
7.251513,8.4441,1.4602,-3.7631,9.359
7.255312,9.4546,0.9416,-4.3976,10.470
7.263529,10.2729,0.5195,-4.9039,11.395
7.265423,10.9419,0.0729,-5.2721,12.146
7.273736,11.4987,-0.3155,-5.5284,12.763
7.282888,12.0597,-0.6760,-5.6537,13.336
7.283337,12.5786,-0.9313,-5.6569,13.824
7.285497,13.1508,-1.0645,-5.6303,14.345
7.292284,13.6709,-1.1042,-5.6036,14.816
7.295699,14.3335,-1.0698,-5.6821,15.456
7.300264,15.1118,-0.9376,-5.8585,16.235
7.305256,15.7956,-0.8297,-6.0387,16.931
7.311507,16.4025,-0.8016,-6.2743,17.580
7.315947,16.8975,-0.8437,-6.5285,18.134
7.320420,17.1029,-1.0426,-6.7545,18.418
7.326598,17.1808,-1.2679,-6.9195,18.565
7.331875,17.1481,-1.4247,-7.0581,18.598
7.336013,16.9641,-1.5739,-7.1806,18.488
7.340576,16.5620,-1.8005,-7.1232,18.119
7.346306,16.1835,-2.0244,-6.9206,17.717
7.351462,15.9837,-2.2919,-6.7397,17.497
7.355609,15.6964,-2.7732,-6.4533,17.196
7.366832,15.2558,-3.3898,-5.9682,16.729
7.367729,14.8179,-3.9915,-5.3369,16.248
7.371339,14.2900,-4.6455,-4.7417,15.757
7.375458,13.7352,-5.2054,-4.2379,15.288
7.380167,13.2375,-5.5608,-3.7637,14.843
7.385769,12.6687,-5.5705,-3.2503,14.216
7.391041,11.8886,-5.1532,-2.7077,13.237
7.395581,10.9744,-4.3894,-2.2995,12.041
7.401494,9.6933,-3.5586,-2.1974,10.557
7.405776,8.2089,-2.5719,-2.2774,8.899
7.411196,6.7528,-1.2730,-2.1364,7.196
7.415910,5.4235,0.2657,-1.2130,5.564
7.420439,3.9230,1.9750,1.0419,4.514
7.426980,2.1688,3.4355,4.4449,6.022
7.431585,0.0829,3.9767,8.3542,9.253
7.435613,-1.8113,3.6089,12.3435,12.987
7.440301,-3.2014,3.0050,16.0727,16.662
7.445823,-4.2111,2.3060,19.8644,20.436
7.451228,-5.0232,1.3728,23.4521,24.023
7.456115,-5.7699,0.3954,26.8755,27.491
7.460913,-6.6348,-0.4973,29.9730,30.703
7.466300,-7.6960,-1.2368,32.4059,33.330
7.471067,-8.7426,-1.8470,33.7494,34.912
7.478807,-9.5222,-2.4238,33.6961,35.099
7.483495,-9.8840,-3.0079,32.2040,33.821
7.486625,-9.8206,-3.4932,29.3434,31.140
7.491058,-9.5260,-3.8654,25.3490,27.354
7.495847,-9.2149,-4.1173,21.2492,23.524
7.501038,-8.9880,-4.1763,17.2595,19.903
7.508671,-8.8022,-4.0213,13.4949,16.606
7.511053,-8.6719,-3.7445,10.0275,13.776
7.516127,-8.6194,-3.5058,6.9177,11.595
7.520809,-8.6199,-3.2858,4.1323,10.108
7.526515,-8.5405,-3.1375,1.7196,9.260
7.530932,-8.3726,-3.1113,-0.2532,8.936
7.535851,-8.2120,-3.3030,-1.8844,9.050
7.540378,-8.0651,-3.7482,-3.1835,9.446
7.545427,-7.8467,-4.3628,-4.1727,9.900
7.551189,-7.5344,-5.2227,-4.8908,10.391
7.555834,-7.1778,-6.3031,-5.4107,10.978
7.560601,-6.8544,-7.5006,-5.7068,11.654
7.565809,-6.5818,-8.8174,-5.8826,12.477
7.570995,-6.3052,-10.0356,-5.9866,13.278
7.576599,-5.9167,-11.1411,-6.2083,14.060
7.580870,-5.3848,-12.1119,-6.6177,14.815
7.585874,-4.8279,-12.9257,-7.2420,15.583
7.590922,-4.2799,-13.5887,-8.1397,16.408
7.596111,-3.7071,-14.0635,-9.1351,17.175
7.601205,-3.2384,-14.2726,-10.3085,17.901
7.605482,-2.9570,-14.2436,-11.6061,18.610
7.611960,-2.8582,-13.9756,-12.9794,19.286
7.616276,-2.8347,-13.5802,-14.2676,19.900
7.620381,-2.9275,-13.0954,-15.4508,20.464
7.625713,-2.8806,-12.6069,-16.5184,20.978
7.631696,-2.7131,-12.0948,-17.4406,21.397
7.635549,-2.5199,-11.7454,-18.0414,21.675
7.640681,-2.2983,-11.5179,-18.3095,21.753
7.645522,-2.0688,-11.4246,-18.1707,21.563
7.650908,-1.8923,-11.3875,-17.6216,21.066
7.656196,-1.7389,-11.4416,-16.7416,20.352
7.660447,-1.4248,-11.4258,-15.7294,19.493
7.665557,-1.0068,-11.3224,-14.6993,18.582
7.671050,-0.5706,-11.1178,-13.6225,17.593
7.681902,-0.2440,-10.7868,-12.6265,16.608
7.682700,-0.0459,-10.2338,-11.8018,15.621
7.685923,-0.0084,-9.5274,-11.3124,14.790
7.691016,-0.4200,-8.6494,-11.1890,14.149
7.695744,-1.3702,-7.6822,-11.0776,13.550
7.700735,-2.7553,-6.6892,-10.6694,12.891
7.705887,-4.2656,-5.7365,-9.9332,12.238
7.711358,-5.7439,-4.8114,-8.6168,11.419
7.716535,-7.1712,-3.9961,-6.3013,10.349
7.720335,-8.6597,-3.2136,-3.1981,9.775
7.726810,-10.0102,-2.6739,0.2642,10.365
7.731318,-11.1285,-2.5523,3.7907,12.030
7.736009,-12.0724,-2.6485,7.3946,14.403
7.740817,-12.7234,-2.6360,11.0764,17.074
7.745802,-12.9467,-2.4059,14.6380,19.690
7.750903,-12.8349,-2.0742,17.9048,22.127
7.755540,-12.5187,-1.6391,20.9152,24.430
7.760965,-12.0989,-1.1403,23.4748,26.434
7.765542,-11.6029,-0.5123,25.4228,27.950
7.771146,-11.0268,0.3224,26.6437,28.837
7.776459,-10.4277,1.2429,27.0324,29.001
7.781183,-9.7438,2.1288,26.4969,28.312
7.786409,-8.9258,3.0087,25.3192,27.014
7.792091,-7.9932,3.7485,23.6879,25.280
7.796064,-6.9135,4.2790,21.8823,23.344
7.800866,-5.8489,4.7030,19.8565,21.228
7.805796,-4.5855,5.1066,17.8619,19.135
7.811211,-3.2426,5.4083,15.9071,17.111
7.816762,-2.0312,5.4647,14.0506,15.212
7.820759,-0.9124,5.4649,12.3260,13.514
7.826707,0.1045,5.4019,10.5799,11.880
7.832164,1.0934,5.2431,8.8021,10.304
7.836534,2.0634,4.9871,6.9462,8.796
7.840624,2.9779,4.7145,5.1041,7.560
7.845566,3.9266,4.4487,3.2715,6.776
7.851765,4.8224,4.1843,1.4586,6.549
7.855976,5.6479,3.8061,-0.2289,6.814
7.861187,6.5700,3.3515,-1.6131,7.550
7.869078,7.6006,2.8957,-2.6806,8.564
7.874375,8.5610,2.4581,-3.4101,9.537
7.880460,9.4786,1.9204,-3.8820,10.421
7.880885,10.3598,1.4085,-4.2315,11.279
7.885824,11.2400,1.0002,-4.5478,12.166
7.891330,12.1228,0.6132,-4.8513,13.072
7.895953,13.0047,0.2876,-5.1531,13.991
7.900978,13.9075,-0.0511,-5.4480,14.937
7.906017,14.7932,-0.4050,-5.7004,15.859
7.912021,15.5848,-0.7569,-5.9421,16.696
7.916002,16.3101,-1.1276,-6.1837,17.479
7.920617,16.9335,-1.4606,-6.4488,18.179
7.927186,17.4170,-1.8163,-6.7783,18.778
7.931763,17.6659,-2.2337,-7.1741,19.197
7.936014,17.8588,-2.6106,-7.5758,19.574
7.941024,17.9546,-2.9769,-7.8747,19.830
7.945752,17.8248,-3.3943,-7.9659,19.817
7.951392,17.6118,-3.7696,-7.8345,19.641
7.957602,17.3794,-4.1780,-7.4700,19.373
7.960726,17.1053,-4.4911,-6.9667,19.008
7.968497,16.6452,-4.7966,-6.3278,18.442
7.972118,16.0171,-4.9914,-5.4415,17.637
7.977852,15.3465,-5.1115,-4.3824,16.759
7.980766,14.7680,-5.2882,-3.2013,16.010
7.987123,14.2263,-5.5352,-2.0530,15.403
7.991885,13.6467,-5.7807,-1.1549,14.865
7.995966,13.0163,-5.9434,-0.4428,14.316
8.001341,12.6671,-5.7191,0.0230,13.898
8.006835,12.3816,-5.2455,0.2922,13.450
8.011221,11.7301,-4.8362,0.3562,12.693
8.017113,10.7423,-4.5531,0.4001,11.674
8.020973,9.5966,-4.1131,0.5870,10.457
8.026317,8.1866,-3.3538,1.1544,8.922
8.032747,6.4168,-2.1361,2.3286,7.153
8.035995,4.6550,-0.3921,4.1788,6.268
8.040771,2.8464,1.5567,6.5908,7.346
8.046221,1.0313,3.3028,9.2403,9.867
8.051317,-0.5038,4.5102,11.6130,12.468
8.057181,-1.6140,5.0942,13.4996,14.519
8.061163,-2.3291,5.2686,15.0296,16.096
8.071567,-2.5729,5.2666,16.3323,17.352
8.071947,-2.5927,4.9344,17.7945,18.647
8.080056,-2.6323,4.3050,19.7306,20.366
8.082820,-2.8914,3.5685,21.9088,22.385
8.086327,-3.4224,2.8852,23.8752,24.291
8.091722,-4.2203,2.2850,25.3202,25.771
8.096996,-5.3388,1.8367,25.8887,26.497
8.100946,-6.4831,1.6131,25.5365,26.396
8.106965,-7.4458,1.4680,24.4548,25.605
8.112137,-8.2425,1.1906,22.8240,24.296
8.116177,-8.7811,0.8694,20.8913,22.678
